 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Feret(linea_horizontal_1),FeretX(linea_horizontal_1),FeretY(linea_horizontal_1),FeretAngle(linea_horizontal_1),MinFeret(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Feret(linea_vertical_1),FeretX(linea_vertical_1),FeretY(linea_vertical_1),FeretAngle(linea_vertical_1),MinFeret(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Feret(ovalo_1),FeretX(ovalo_1),FeretY(ovalo_1),FeretAngle(ovalo_1),MinFeret(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Feret(linea_horizontal_2),FeretX(linea_horizontal_2),FeretY(linea_horizontal_2),FeretAngle(linea_horizontal_2),MinFeret(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Feret(linea_vertical_2),FeretX(linea_vertical_2),FeretY(linea_vertical_2),FeretAngle(linea_vertical_2),MinFeret(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Feret(ovalo_2),FeretX(ovalo_2),FeretY(ovalo_2),FeretAngle(ovalo_2),MinFeret(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Feret(linea_horizontal_3),FeretX(linea_horizontal_3),FeretY(linea_horizontal_3),FeretAngle(linea_horizontal_3),MinFeret(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Feret(linea_vertical_3),FeretX(linea_vertical_3),FeretY(linea_vertical_3),FeretAngle(linea_vertical_3),MinFeret(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Feret(ovalo_3),FeretX(ovalo_3),FeretY(ovalo_3),FeretAngle(ovalo_3),MinFeret(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Feret(linea_horizontal_4),FeretX(linea_horizontal_4),FeretY(linea_horizontal_4),FeretAngle(linea_horizontal_4),MinFeret(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Feret(linea_vertical_4),FeretX(linea_vertical_4),FeretY(linea_vertical_4),FeretAngle(linea_vertical_4),MinFeret(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4),Feret(ovalo_4),FeretX(ovalo_4),FeretY(ovalo_4),FeretAngle(ovalo_4),MinFeret(ovalo_4)
484,51,93.804,10.574,53,110,0,50,96,66,0,0,50,51,100.745,27.788,42,143,90,50,121,41,90,0,50,1976,104.532,27.920,39,177,50,96,66,0,50,51,96.824,12.015,55,118,0,50,96,167,0,0,50,51,102.922,22.047,68,141,90,50,121,142,90,0,50,1976,105.385,27.348,44,196,50,96,167,0,50,49,107.816,9.519,76,130,0,48,96,268,0,0,48,51,112.392,25.286,76,148,90,50,120,243,90,0,50,1888,114.020,28.882,37,255,50,120,293,90,48,47,102.128,6.867,82,118,0,46,96,369,0,0,46,51,101.353,20.546,66,128,90,50,119,344,90,0,50,1804,99.480,21.749,53,150,50,119,394,90,46
485,51,89.824,10.095,53,107,0,50,96,66,0,0,50,51,101.706,28.301,71,189,90,50,121,41,90,0,50,1976,102.263,27.965,39,170,50,96,66,0,50,51,96.706,12.331,53,119,0,50,96,167,0,0,50,51,102.882,22.647,66,141,90,50,121,142,90,0,50,1976,104.758,27.521,42,189,50,96,167,0,50,49,106.286,9.969,75,132,0,48,96,268,0,0,48,51,111.451,26.186,76,148,90,50,120,243,90,0,50,1888,113.034,29.383,25,255,50,120,293,90,48,47,103.404,7.137,84,121,0,46,96,369,0,0,46,51,103.000,20.449,68,130,90,50,119,344,90,0,50,1804,100.783,21.378,55,152,50,119,394,90,46
486,51,91.255,10.664,51,109,0,50,96,66,0,0,50,51,97.882,27.917,26,141,90,50,121,41,90,0,50,1976,102.142,28.404,26,171,50,96,66,0,50,51,96.039,11.920,55,114,0,50,96,167,0,0,50,51,102.314,22.137,66,137,90,50,121,142,90,0,50,1976,104.439,27.531,42,193,50,96,167,0,50,49,106.551,9.557,75,130,0,48,96,268,0,0,48,51,110.765,26.125,76,146,90,50,120,243,90,0,50,1888,112.413,29.141,35,255,50,120,293,90,48,47,103.532,8.177,85,127,0,46,96,369,0,0,46,51,104.922,21.178,68,134,90,50,119,344,90,0,50,1804,102.407,21.991,59,155,50,119,394,90,46
487,51,89.745,9.453,51,105,0,50,96,66,0,0,50,51,96.588,27.773,21,141,90,50,121,41,90,0,50,1976,101.534,27.921,21,173,50,96,66,0,50,51,95.745,12.066,55,119,0,50,96,167,0,0,50,51,102.216,22.973,64,139,90,50,121,142,90,0,50,1976,104.023,27.528,42,187,50,96,167,0,50,49,105.857,9.390,75,130,0,48,96,268,0,0,48,51,110.294,26.814,76,146,90,50,120,243,90,0,50,1888,111.883,29.098,19,255,50,120,293,90,48,47,104.617,9.538,85,132,0,46,96,369,0,0,46,51,106.059,21.357,73,134,90,50,119,344,90,0,50,1804,103.739,22.412,60,164,50,119,394,90,46
488,51,87.941,9.096,50,102,0,50,96,66,0,0,50,51,96.176,29.093,14,152,90,50,121,41,90,0,50,1976,100.470,27.719,14,170,50,96,66,0,50,51,95.431,11.611,55,116,0,50,96,167,0,0,50,51,100.804,22.314,64,134,90,50,121,142,90,0,50,1976,103.473,27.226,42,186,50,96,167,0,50,49,105.510,9.249,75,130,0,48,96,268,0,0,48,51,109.412,26.689,75,146,90,50,120,243,90,0,50,1888,111.452,29.036,34,255,50,120,293,90,48,47,103.447,9.146,85,132,0,46,96,369,0,0,46,51,107.588,20.857,75,136,90,50,119,344,90,0,50,1804,104.344,22.450,59,168,50,119,394,90,46
489,51,89.373,11.178,46,105,0,50,96,66,0,0,50,51,96.843,24.152,66,155,90,50,121,41,90,0,50,1976,99.443,27.974,26,164,50,96,66,0,50,51,95.020,11.237,55,116,0,50,96,167,0,0,50,51,101.000,22.459,62,134,90,50,121,142,90,0,50,1976,103.106,26.988,44,182,50,96,167,0,50,49,105.184,9.052,73,127,0,48,96,268,0,0,48,51,108.882,26.242,75,145,90,50,120,243,90,0,50,1888,110.800,28.999,30,255,50,120,293,90,48,47,104.021,9.772,84,134,0,46,96,369,0,0,46,51,108.961,21.158,76,139,90,50,119,344,90,0,50,1804,104.882,22.719,60,166,50,119,394,90,46
490,51,91.314,12.823,48,114,0,50,96,66,0,0,50,51,95.235,23.473,57,128,90,50,121,41,90,0,50,1976,99.339,28.416,35,162,50,96,66,0,50,51,94.608,11.543,53,114,0,50,96,167,0,0,50,51,101.627,23.423,62,136,90,50,121,142,90,0,50,1976,102.721,26.979,44,179,50,96,167,0,50,49,105.000,9.014,75,127,0,48,96,268,0,0,48,51,107.863,26.355,71,146,90,50,120,243,90,0,50,1888,110.074,28.900,25,255,50,120,293,90,48,47,103.702,9.912,84,130,0,46,96,369,0,0,46,51,110.157,22.073,76,141,90,50,119,344,90,0,50,1804,105.051,22.958,59,170,50,119,394,90,46
491,51,94.020,14.334,46,118,0,50,96,66,0,0,50,51,97.216,23.421,62,128,90,50,121,41,90,0,50,1976,100.143,28.336,37,164,50,96,66,0,50,51,94.431,11.486,53,112,0,50,96,167,0,0,50,51,100.922,22.693,62,136,90,50,121,142,90,0,50,1976,102.241,26.757,41,184,50,96,167,0,50,49,104.592,9.522,75,130,0,48,96,268,0,0,48,51,107.451,26.704,71,146,90,50,120,243,90,0,50,1888,109.620,28.920,25,255,50,120,293,90,48,47,103.426,10.289,84,134,0,46,96,369,0,0,46,51,109.824,22.219,78,143,90,50,119,344,90,0,50,1804,105.226,23.294,57,171,50,119,394,90,46
492,51,92.784,14.131,48,116,0,50,96,66,0,0,50,51,98.686,25.428,60,132,90,50,121,41,90,0,50,1976,98.901,28.243,35,161,50,96,66,0,50,51,94.098,10.997,53,110,0,50,96,167,0,0,50,51,100.804,23.267,62,137,90,50,121,142,90,0,50,1976,101.721,26.617,41,209,50,96,167,0,50,49,103.020,9.510,73,127,0,48,96,268,0,0,48,51,107.059,26.297,71,143,90,50,120,243,90,0,50,1888,108.868,28.741,25,255,50,120,293,90,48,47,102.872,9.861,85,130,0,46,96,369,0,0,46,51,110.255,22.328,76,145,90,50,119,344,90,0,50,1804,105.265,23.257,59,170,50,119,394,90,46
493,51,96.059,15.864,46,125,0,50,96,66,0,0,50,51,101.176,27.248,60,139,90,50,121,41,90,0,50,1976,99.414,28.178,37,164,50,96,66,0,50,51,93.569,10.600,55,112,0,50,96,167,0,0,50,51,99.725,23.019,64,136,90,50,121,142,90,0,50,1976,101.429,26.438,41,221,50,96,167,0,50,49,102.898,9.074,73,127,0,48,96,268,0,0,48,51,106.941,26.066,71,143,90,50,120,243,90,0,50,1888,108.396,28.681,19,255,50,120,293,90,48,47,103.426,9.984,85,132,0,46,96,369,0,0,46,51,109.882,22.524,76,141,90,50,119,344,90,0,50,1804,105.327,23.448,60,166,50,119,394,90,46
494,51,93.588,13.728,48,116,0,50,96,66,0,0,50,51,96.314,22.933,60,125,90,50,121,41,90,0,50,1976,98.814,27.406,37,162,50,96,66,0,50,51,94.078,10.626,55,112,0,50,96,167,0,0,50,51,99.157,23.055,62,134,90,50,121,142,90,0,50,1976,101.261,26.285,39,223,50,96,167,0,50,49,102.592,8.653,71,125,0,48,96,268,0,0,48,51,106.275,26.574,69,145,90,50,120,243,90,0,50,1888,107.826,28.691,14,255,50,120,293,90,48,47,103.426,9.892,84,132,0,46,96,369,0,0,46,51,110.059,22.550,78,141,90,50,119,344,90,0,50,1804,105.290,23.580,59,166,50,119,394,90,46
495,51,90.235,11.226,50,110,0,50,96,66,0,0,50,51,92.627,23.756,66,132,90,50,121,41,90,0,50,1976,98.322,26.441,37,155,50,96,66,0,50,51,93.451,10.456,55,110,0,50,96,167,0,0,50,51,98.706,23.247,60,134,90,50,121,142,90,0,50,1976,100.629,25.947,23,230,50,96,167,0,50,49,101.959,8.720,71,123,0,48,96,268,0,0,48,51,105.647,26.894,69,143,90,50,120,243,90,0,50,1888,107.371,29.026,17,255,50,120,293,90,48,47,102.447,10.136,82,132,0,46,96,369,0,0,46,51,109.000,22.077,76,139,90,50,119,344,90,0,50,1804,104.602,23.890,57,166,50,119,394,90,46
496,51,93.412,11.647,53,114,0,50,96,66,0,0,50,51,92.627,23.327,64,132,90,50,121,41,90,0,50,1976,99.093,26.279,37,157,50,96,66,0,50,51,93.392,10.483,53,110,0,50,96,167,0,0,50,51,97.588,22.762,60,130,90,50,121,142,90,0,50,1976,100.308,25.680,16,236,50,96,167,0,50,49,101.204,8.744,71,123,0,48,96,268,0,0,48,51,104.529,26.217,68,141,90,50,120,243,90,0,50,1888,106.555,29.048,5,255,50,120,293,90,48,47,101.851,9.053,84,128,0,46,96,369,0,0,46,51,107.392,22.832,76,139,90,50,119,344,90,0,50,1804,103.784,24.361,55,166,50,119,394,90,46
497,51,95.137,13.054,50,116,0,50,96,66,0,0,50,51,93.529,22.401,62,127,90,50,121,41,90,0,50,1976,98.842,26.325,37,157,50,96,66,0,50,51,93.686,10.629,53,109,0,50,96,167,0,0,50,51,97.588,22.700,60,130,90,50,121,142,90,0,50,1976,100.038,25.524,10,241,50,96,167,0,50,49,100.918,8.253,73,121,0,48,96,268,0,0,48,51,104.490,26.321,68,143,90,50,120,243,90,0,50,1888,106.225,28.868,17,255,50,120,293,90,48,47,101.362,9.442,82,130,0,46,96,369,0,0,46,51,107.098,23.044,76,137,90,50,119,344,90,0,50,1804,103.561,24.440,55,166,50,119,394,90,46
498,51,90.039,11.560,48,105,0,50,96,66,0,0,50,51,91.725,21.309,62,123,90,50,121,41,90,0,50,1976,95.926,25.529,35,150,50,96,66,0,50,51,93.235,10.195,55,107,0,50,96,167,0,0,50,51,97.706,22.980,60,132,90,50,121,142,90,0,50,1976,99.749,25.597,32,250,50,96,167,0,50,49,100.571,8.034,71,121,0,48,96,268,0,0,48,51,103.961,26.370,68,141,90,50,120,243,90,0,50,1888,105.749,28.845,17,255,50,120,293,90,48,47,101.149,9.297,80,128,0,46,96,369,0,0,46,51,106.882,23.277,73,139,90,50,119,344,90,0,50,1804,103.018,24.485,53,166,50,119,394,90,46
499,51,99.824,14.065,50,123,0,50,96,66,0,0,50,51,94.255,22.056,60,123,90,50,121,41,90,0,50,1976,98.995,25.151,39,155,50,96,66,0,50,51,93.431,10.399,55,109,0,50,96,167,0,0,50,51,97.098,23.074,62,132,90,50,121,142,90,0,50,1976,99.526,25.498,39,252,50,96,167,0,50,49,100.020,8.107,71,119,0,48,96,268,0,0,48,51,103.098,25.895,68,137,90,50,120,243,90,0,50,1888,105.155,28.905,16,255,50,120,293,90,48,47,100.319,9.432,80,128,0,46,96,369,0,0,46,51,106.588,23.436,71,141,90,50,119,344,90,0,50,1804,102.313,24.370,53,164,50,119,394,90,46
500,51,93.000,10.024,53,112,0,50,96,66,0,0,50,51,91.647,22.757,66,127,90,50,121,41,90,0,50,1976,97.517,24.413,39,141,50,96,66,0,50,51,93.627,10.429,55,109,0,50,96,167,0,0,50,51,96.863,23.184,60,132,90,50,121,142,90,0,50,1976,99.112,25.313,41,250,50,96,167,0,50,49,100.102,7.975,71,119,0,48,96,268,0,0,48,51,102.392,26.200,66,136,90,50,120,243,90,0,50,1888,104.715,28.812,14,255,50,120,293,90,48,47,99.426,9.174,80,127,0,46,96,369,0,0,46,51,105.412,23.413,73,139,90,50,119,344,90,0,50,1804,101.462,24.321,53,161,50,119,394,90,46
501,51,98.000,9.267,60,114,0,50,96,66,0,0,50,51,93.471,23.491,68,128,90,50,121,41,90,0,50,1976,99.729,23.823,41,143,50,96,66,0,50,51,93.314,9.797,55,107,0,50,96,167,0,0,50,51,96.216,22.814,60,134,90,50,121,142,90,0,50,1976,98.797,25.146,41,248,50,96,167,0,50,49,99.673,8.355,69,119,0,48,96,268,0,0,48,51,102.255,25.777,64,137,90,50,120,243,90,0,50,1888,104.246,29.035,5,255,50,120,293,90,48,47,98.553,8.444,80,123,0,46,96,369,0,0,46,51,103.882,22.491,73,136,90,50,119,344,90,0,50,1804,100.667,24.009,48,155,50,119,394,90,46
502,51,98.471,9.841,60,118,0,50,96,66,0,0,50,51,93.196,23.545,66,125,90,50,121,41,90,0,50,1976,99.413,23.462,41,143,50,96,66,0,50,51,92.843,9.955,53,107,0,50,96,167,0,0,50,51,95.627,22.523,60,130,90,50,121,142,90,0,50,1976,98.525,24.895,44,243,50,96,167,0,50,49,98.816,8.090,71,116,0,48,96,268,0,0,48,51,101.863,26.599,64,137,90,50,120,243,90,0,50,1888,103.912,29.171,5,255,50,120,293,90,48,47,98.298,8.587,80,125,0,46,96,369,0,0,46,51,103.706,22.748,71,136,90,50,119,344,90,0,50,1804,100.309,23.942,46,153,50,119,394,90,46
503,51,101.765,10.099,64,118,0,50,96,66,0,0,50,51,94.824,23.567,66,130,90,50,121,41,90,0,50,1976,100.663,22.831,44,143,50,96,66,0,50,51,92.686,9.943,55,107,0,50,96,167,0,0,50,51,95.216,22.508,60,132,90,50,121,142,90,0,50,1976,98.287,24.869,41,241,50,96,167,0,50,49,98.531,8.047,69,116,0,48,96,268,0,0,48,51,101.392,25.728,64,137,90,50,120,243,90,0,50,1888,103.578,29.241,5,255,50,120,293,90,48,47,96.106,7.886,76,119,0,46,96,369,0,0,46,51,103.157,23.616,69,139,90,50,119,344,90,0,50,1804,99.270,23.881,51,155,50,119,394,90,46
504,51,104.922,10.355,66,121,0,50,96,66,0,0,50,51,95.529,23.188,66,130,90,50,121,41,90,0,50,1976,101.729,22.578,48,143,50,96,66,0,50,51,92.765,9.909,55,107,0,50,96,167,0,0,50,51,95.098,22.336,60,128,90,50,121,142,90,0,50,1976,97.922,24.526,41,234,50,96,167,0,50,49,98.592,8.119,69,118,0,48,96,268,0,0,48,51,101.294,25.731,64,137,90,50,120,243,90,0,50,1888,103.039,29.163,5,255,50,120,293,90,48,47,95.574,7.646,76,119,0,46,96,369,0,0,46,51,102.255,23.888,69,137,90,50,119,344,90,0,50,1804,98.584,23.726,51,153,50,119,394,90,46
505,51,104.216,10.222,64,119,0,50,96,66,0,0,50,51,94.510,23.178,66,125,90,50,121,41,90,0,50,1976,100.916,22.313,44,143,50,96,66,0,50,51,93.588,9.870,55,107,0,50,96,167,0,0,50,51,94.765,22.193,62,128,90,50,121,142,90,0,50,1976,98.172,24.501,44,243,50,96,167,0,50,49,98.694,8.620,69,119,0,48,96,268,0,0,48,51,100.608,26.017,62,137,90,50,120,243,90,0,50,1888,102.711,29.289,5,255,50,120,293,90,48,47,96.191,8.405,76,119,0,46,96,369,0,0,46,51,102.078,23.101,68,134,90,50,119,344,90,0,50,1804,98.072,23.602,44,152,50,119,394,90,46
506,51,104.431,10.642,64,121,0,50,96,66,0,0,50,51,93.961,22.928,64,125,90,50,121,41,90,0,50,1976,100.481,22.204,46,143,50,96,66,0,50,51,93.588,10.120,55,109,0,50,96,167,0,0,50,51,94.451,21.784,62,125,90,50,121,142,90,0,50,1976,98.296,24.512,34,248,50,96,167,0,50,49,98.041,8.371,71,119,0,48,96,268,0,0,48,51,99.922,25.616,62,136,90,50,120,243,90,0,50,1888,102.453,29.273,5,255,50,120,293,90,48,47,95.681,8.122,76,119,0,46,96,369,0,0,46,51,101.412,22.959,68,134,90,50,119,344,90,0,50,1804,97.477,23.491,41,152,50,119,394,90,46
507,51,102.490,9.447,62,118,0,50,96,66,0,0,50,51,94.902,22.633,66,125,90,50,121,41,90,0,50,1976,100.097,21.981,46,141,50,96,66,0,50,51,94.137,10.400,55,107,0,50,96,167,0,0,50,51,94.529,21.567,62,125,90,50,121,142,90,0,50,1976,98.844,24.654,35,247,50,96,167,0,50,49,97.694,7.755,69,110,0,48,96,268,0,0,48,51,99.451,25.906,60,136,90,50,120,243,90,0,50,1888,101.983,29.272,5,255,50,120,293,90,48,47,94.128,7.543,76,119,0,46,96,369,0,0,46,51,100.667,23.349,66,134,90,50,119,344,90,0,50,1804,96.603,23.382,48,150,50,119,394,90,46
508,51,102.490,8.245,64,112,0,50,96,66,0,0,50,51,96.451,22.953,68,125,90,50,121,41,90,0,50,1976,100.710,21.833,50,143,50,96,66,0,50,51,95.196,10.006,55,107,0,50,96,167,0,0,50,51,95.431,21.873,62,128,90,50,121,142,90,0,50,1976,99.543,24.767,28,239,50,96,167,0,50,49,97.776,7.859,71,112,0,48,96,268,0,0,48,51,99.196,25.625,60,136,90,50,120,243,90,0,50,1888,101.804,29.347,5,255,50,120,293,90,48,47,94.426,7.566,76,118,0,46,96,369,0,0,46,51,100.235,23.052,64,130,90,50,119,344,90,0,50,1804,96.160,23.049,48,148,50,119,394,90,46
509,51,98.843,7.731,64,112,0,50,96,66,0,0,50,51,96.647,22.922,69,127,90,50,121,41,90,0,50,1976,99.699,21.835,50,145,50,96,66,0,50,51,98.000,10.938,55,112,0,50,96,167,0,0,50,51,96.902,21.515,66,132,90,50,121,142,90,0,50,1976,101.568,25.224,34,232,50,96,167,0,50,49,97.531,8.372,69,112,0,48,96,268,0,0,48,51,99.216,25.473,60,134,90,50,120,243,90,0,50,1888,101.599,29.180,5,255,50,120,293,90,48,47,94.617,8.227,76,118,0,46,96,369,0,0,46,51,99.412,22.551,66,132,90,50,119,344,90,0,50,1804,95.599,22.972,37,150,50,119,394,90,46
510,51,99.353,7.299,73,110,0,50,96,66,0,0,50,51,98.902,22.837,71,132,90,50,121,41,90,0,50,1976,101.081,22.297,50,148,50,96,66,0,50,51,100.667,11.279,55,116,0,50,96,167,0,0,50,51,98.627,21.694,68,132,90,50,121,142,90,0,50,1976,103.830,26.375,34,234,50,96,167,0,50,49,97.694,8.352,71,112,0,48,96,268,0,0,48,51,99.275,25.381,62,136,90,50,120,243,90,0,50,1888,101.531,29.123,5,255,50,120,293,90,48,47,94.426,7.770,75,116,0,46,96,369,0,0,46,51,98.431,22.066,64,130,90,50,119,344,90,0,50,1804,95.257,22.975,35,148,50,119,394,90,46
511,51,97.843,6.392,73,110,0,50,96,66,0,0,50,51,103.216,22.512,76,134,90,50,121,41,90,0,50,1976,102.698,22.800,57,152,50,96,66,0,50,51,101.745,12.644,53,119,0,50,96,167,0,0,50,51,101.588,21.597,69,132,90,50,121,142,90,0,50,1976,105.530,26.905,34,229,50,96,167,0,50,49,98.204,8.142,71,112,0,48,96,268,0,0,48,51,99.157,25.458,60,134,90,50,120,243,90,0,50,1888,101.494,29.243,5,255,50,120,293,90,48,47,93.170,7.417,75,116,0,46,96,369,0,0,46,51,97.333,23.056,64,130,90,50,119,344,90,0,50,1804,94.072,22.731,37,139,50,119,394,90,46
512,51,99.451,6.417,73,110,0,50,96,66,0,0,50,51,108.118,23.557,80,141,90,50,121,41,90,0,50,1976,106.329,24.224,60,161,50,96,66,0,50,51,103.235,13.255,53,121,0,50,96,167,0,0,50,51,104.588,21.574,71,137,90,50,121,142,90,0,50,1976,106.615,26.320,35,232,50,96,167,0,50,49,99.551,8.191,71,114,0,48,96,268,0,0,48,51,99.588,25.121,60,132,90,50,120,243,90,0,50,1888,102.612,29.513,5,255,50,120,293,90,48,47,93.191,6.826,75,112,0,46,96,369,0,0,46,51,96.667,22.888,62,130,90,50,119,344,90,0,50,1804,93.731,22.720,30,141,50,119,394,90,46
513,51,99.843,6.439,75,110,0,50,96,66,0,0,50,51,110.529,25.868,82,146,90,50,121,41,90,0,50,1976,108.958,25.832,57,171,50,96,66,0,50,51,102.569,13.019,53,123,0,50,96,167,0,0,50,51,105.392,22.131,71,141,90,50,121,142,90,0,50,1976,106.299,26.430,35,230,50,96,167,0,50,49,101.898,9.276,71,116,0,48,96,268,0,0,48,51,100.510,24.277,62,130,90,50,120,243,90,0,50,1888,104.742,29.655,5,255,50,120,293,90,48,47,93.064,7.499,75,116,0,46,96,369,0,0,46,51,96.157,22.569,62,128,90,50,119,344,90,0,50,1804,93.136,22.735,30,141,50,119,394,90,46
514,51,105.294,7.198,78,116,0,50,96,66,0,0,50,51,111.412,25.583,82,148,90,50,121,41,90,0,50,1976,111.410,25.011,57,168,50,96,66,0,50,51,99.824,12.464,53,123,0,50,96,167,0,0,50,51,105.098,22.984,69,148,90,50,121,142,90,0,50,1976,105.215,26.864,35,229,50,96,167,0,50,49,105.776,10.127,71,118,0,48,96,268,0,0,48,51,103.176,24.719,66,136,90,50,120,243,90,0,50,1888,107.758,30.883,5,255,50,120,293,90,48,47,92.617,6.933,76,116,0,46,96,369,0,0,46,51,96.059,22.439,62,127,90,50,119,344,90,0,50,1804,92.754,22.427,32,137,50,119,394,90,46
515,51,104.216,7.920,76,118,0,50,96,66,0,0,50,51,109.588,23.474,82,143,90,50,121,41,90,0,50,1976,109.523,22.600,59,161,50,96,66,0,50,51,98.549,11.912,55,121,0,50,96,167,0,0,50,51,105.039,22.421,69,146,90,50,121,142,90,0,50,1976,105.022,27.025,35,221,50,96,167,0,50,49,107.551,9.798,73,119,0,48,96,268,0,0,48,51,106.961,26.727,66,145,90,50,120,243,90,0,50,1888,110.440,31.883,5,255,50,120,293,90,48,47,92.489,7.003,75,114,0,46,96,369,0,0,46,51,94.608,21.736,62,125,90,50,119,344,90,0,50,1804,92.338,22.434,30,137,50,119,394,90,46
516,51,107.255,9.761,71,123,0,50,96,66,0,0,50,51,106.608,23.487,78,134,90,50,121,41,90,0,50,1976,107.618,22.291,51,146,50,96,66,0,50,51,98.588,12.139,55,121,0,50,96,167,0,0,50,51,104.784,22.877,68,143,90,50,121,142,90,0,50,1976,104.942,27.313,35,218,50,96,167,0,50,49,107.286,9.552,75,123,0,48,96,268,0,0,48,51,110.373,27.998,69,148,90,50,120,243,90,0,50,1888,112.489,31.601,5,255,50,120,293,90,48,47,91.809,6.717,73,109,0,46,96,369,0,0,46,51,94.020,22.006,59,123,90,50,119,344,90,0,50,1804,91.841,22.351,30,137,50,119,394,90,46
517,51,110.765,12.087,64,130,0,50,96,66,0,0,50,51,103.235,23.667,73,130,90,50,121,41,90,0,50,1976,107.007,24.032,44,143,50,96,66,0,50,51,97.529,11.962,55,116,0,50,96,167,0,0,50,51,104.667,22.498,68,139,90,50,121,142,90,0,50,1976,105.107,27.579,35,218,50,96,167,0,50,49,106.490,9.996,73,127,0,48,96,268,0,0,48,51,110.255,26.768,69,146,90,50,120,243,90,0,50,1888,112.611,31.045,5,255,50,120,293,90,48,47,91.638,6.923,75,109,0,46,96,369,0,0,46,51,93.922,21.957,59,125,90,50,119,344,90,0,50,1804,91.700,22.293,32,137,50,119,394,90,46
518,51,114.941,14.410,62,136,0,50,96,66,0,0,50,51,103.059,23.149,71,130,90,50,121,41,90,0,50,1976,108.578,24.700,44,148,50,96,66,0,50,51,97.451,12.425,53,118,0,50,96,167,0,0,50,51,104.765,22.545,68,137,90,50,121,142,90,0,50,1976,105.303,27.641,35,211,50,96,167,0,50,49,106.061,10.123,75,128,0,48,96,268,0,0,48,51,108.784,25.568,69,145,90,50,120,243,90,0,50,1888,112.270,30.580,5,255,50,120,293,90,48,47,91.574,6.668,75,109,0,46,96,369,0,0,46,51,93.294,22.140,59,125,90,50,119,344,90,0,50,1804,91.386,22.357,28,137,50,119,394,90,46
519,51,112.059,13.938,60,136,0,50,96,66,0,0,50,51,102.118,23.810,71,132,90,50,121,41,90,0,50,1976,108.013,25.527,41,150,50,96,66,0,50,51,96.980,12.196,53,118,0,50,96,167,0,0,50,51,105.059,22.564,68,137,90,50,121,142,90,0,50,1976,105.401,27.858,37,207,50,96,167,0,50,49,105.551,10.970,75,132,0,48,96,268,0,0,48,51,108.686,24.686,71,143,90,50,120,243,90,0,50,1888,112.292,30.137,5,255,50,120,293,90,48,47,92.298,6.682,75,109,0,46,96,369,0,0,46,51,93.176,22.582,59,125,90,50,119,344,90,0,50,1804,91.451,22.313,26,137,50,119,394,90,46
520,51,112.412,14.825,55,137,0,50,96,66,0,0,50,51,102.353,23.692,69,132,90,50,121,41,90,0,50,1976,108.119,26.352,39,152,50,96,66,0,50,51,97.353,12.616,53,118,0,50,96,167,0,0,50,51,104.980,22.608,68,137,90,50,121,142,90,0,50,1976,105.473,28.027,41,245,50,96,167,0,50,49,106.184,10.760,75,134,0,48,96,268,0,0,48,51,108.804,24.784,71,145,90,50,120,243,90,0,50,1888,112.599,30.006,5,255,50,120,293,90,48,47,91.851,6.633,75,109,0,46,96,369,0,0,46,51,93.765,22.736,59,128,90,50,119,344,90,0,50,1804,91.779,22.261,28,137,50,119,394,90,46
