 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
244,53.843,28.646,16,114,0,50,38.039,6.603,25,50,90,50,45.998,21.682,7,119,53.549,26.347,16,105,0,50,37.882,6.593,26,50,90,50,45.621,20.538,7,107,54.098,26.194,17,109,0,50,39.235,6.813,25,53,90,50,46.562,20.433,5,110,44.647,22.650,12,93,0,50,32.353,5.813,21,44,90,50,38.490,16.752,5,94
245,54.000,27.998,16,112,0,50,38.922,7.188,25,53,90,50,46.590,21.447,7,114,53.863,26.666,14,105,0,50,38.725,6.086,28,48,90,50,46.135,20.641,5,107,53.980,26.745,17,109,0,50,38.980,6.872,25,50,90,50,46.348,20.476,5,110,44.490,22.244,14,91,0,50,32.118,5.788,21,44,90,50,38.309,16.595,5,94
246,55.314,27.925,14,112,0,50,40.039,6.675,28,53,90,50,47.536,21.529,7,112,54.431,26.872,16,107,0,50,39.608,6.328,26,51,90,50,46.832,20.899,5,107,53.608,27.002,16,109,0,50,38.686,6.745,26,53,90,50,46.140,20.477,5,109,44.431,22.428,14,93,0,50,31.922,5.455,21,42,90,50,38.224,16.606,5,94
247,56.039,28.390,16,114,0,50,40.804,7.422,28,55,90,50,48.437,21.854,7,112,54.725,27.101,16,110,0,50,39.686,6.860,26,51,90,50,46.986,21.030,5,109,53.255,26.241,16,107,0,50,38.333,6.677,25,50,90,50,45.942,20.234,5,109,44.275,21.927,14,93,0,50,32.000,5.470,21,42,90,50,38.060,16.590,5,93
248,56.941,29.183,16,116,0,50,40.961,7.710,26,53,90,50,48.795,22.396,5,116,55.431,27.335,16,112,0,50,40.098,7.072,26,51,90,50,47.580,21.050,5,112,53.235,26.063,16,107,0,50,38.627,6.696,25,53,90,50,45.810,20.228,5,109,43.667,22.010,14,93,0,50,31.314,5.505,21,42,90,50,37.645,16.630,5,94
249,57.176,29.719,16,119,0,50,41.216,7.487,26,53,90,50,49.519,22.601,5,116,55.549,27.307,16,112,0,50,40.020,6.668,28,51,90,50,47.667,21.111,5,110,52.686,26.172,16,109,0,50,38.510,6.745,25,53,90,50,45.569,20.043,5,109,43.863,21.876,14,91,0,50,31.941,5.605,21,44,90,50,37.804,16.554,5,94
250,57.961,30.120,17,121,0,50,41.510,7.669,26,55,90,50,49.489,22.687,5,119,55.294,27.445,14,112,0,50,40.216,7.404,26,53,90,50,47.560,21.068,5,112,52.137,26.292,16,105,0,50,38.392,6.579,23,53,90,50,45.274,19.917,5,109,43.863,22.214,14,94,0,50,31.431,5.773,21,42,90,50,37.588,16.604,5,93
251,57.745,29.136,16,116,0,50,41.353,7.266,28,55,90,50,49.527,22.547,5,116,54.745,26.792,16,110,0,50,39.529,6.783,26,53,90,50,46.978,20.701,5,107,52.569,26.138,17,105,0,50,38.392,6.413,23,51,90,50,45.218,19.885,5,109,43.784,22.533,14,93,0,50,31.176,4.975,23,41,90,50,37.453,16.637,5,93
252,56.706,28.591,17,114,0,50,40.412,7.091,26,53,90,50,48.784,22.085,7,118,54.569,26.657,16,107,0,50,39.569,6.570,26,53,90,50,46.945,20.596,5,107,52.196,25.836,16,103,0,50,38.157,6.364,23,50,90,50,44.939,19.705,5,107,43.804,22.731,12,94,0,50,31.275,4.754,23,42,90,50,37.517,16.703,7,94
253,56.804,29.054,16,116,0,50,40.412,6.792,28,53,90,50,48.836,22.184,7,116,54.314,26.591,16,109,0,50,39.255,6.835,26,53,90,50,46.711,20.481,5,109,51.784,25.773,16,103,0,50,37.824,6.529,23,51,90,50,44.698,19.609,5,105,43.549,22.584,12,94,0,50,31.529,5.194,23,42,90,50,37.309,16.740,7,94
254,56.902,28.816,16,114,0,50,40.745,6.913,28,53,90,50,48.719,22.017,7,116,54.314,26.732,16,107,0,50,39.157,6.804,26,53,90,50,46.655,20.446,5,107,51.725,25.826,16,103,0,50,37.588,6.506,25,51,90,50,44.571,19.606,5,105,43.431,22.612,14,96,0,50,31.137,5.208,23,42,90,50,37.349,16.754,5,94
255,56.333,28.831,16,116,0,50,40.627,7.153,28,53,90,50,48.291,21.955,7,116,53.843,26.467,16,107,0,50,39.137,6.645,25,51,90,50,46.591,20.419,5,109,51.294,25.441,16,105,0,50,37.529,6.616,25,50,90,50,44.299,19.503,5,107,43.431,22.761,14,94,0,50,30.922,5.436,21,42,90,50,37.170,16.777,5,96
256,56.431,28.748,16,116,0,50,40.784,7.086,28,53,90,50,48.371,21.885,7,114,53.765,26.426,16,107,0,50,38.510,6.975,23,51,90,50,46.197,20.259,5,107,51.059,25.716,14,103,0,50,37.157,6.685,25,51,90,50,44.076,19.499,5,107,42.980,23.130,14,96,0,50,30.647,5.110,21,41,90,50,37.054,17.021,5,96
257,55.686,28.417,14,114,0,50,40.020,7.055,28,53,90,50,47.989,21.632,7,114,53.627,26.380,16,109,0,50,38.608,6.585,25,51,90,50,46.037,20.220,5,107,50.863,25.962,14,103,0,50,36.922,6.409,25,50,90,50,43.956,19.494,5,105,42.745,23.343,12,96,0,50,30.314,5.046,21,41,90,50,36.942,16.988,5,96
258,55.647,28.079,14,114,0,50,40.000,7.127,28,53,90,50,47.881,21.460,7,114,53.863,26.494,17,109,0,50,38.745,6.490,25,51,90,50,45.994,20.203,5,109,50.784,25.577,16,103,0,50,36.549,6.224,25,50,90,50,43.836,19.420,5,105,43.078,23.781,12,100,0,50,30.529,5.065,21,41,90,50,36.997,17.249,5,98
259,55.529,27.782,14,114,0,50,39.725,7.167,26,53,90,50,47.732,21.435,7,114,53.431,26.062,17,107,0,50,38.412,6.426,25,50,90,50,45.706,20.119,5,107,50.490,25.417,16,102,0,50,36.392,6.139,25,48,90,50,43.681,19.269,5,105,43.529,24.180,14,103,0,50,30.549,5.262,19,41,90,50,37.156,17.494,5,100
260,55.098,27.868,16,114,0,50,39.608,6.894,26,53,90,50,47.547,21.297,7,112,52.824,25.742,17,105,0,50,38.431,6.435,25,50,90,50,45.512,19.998,5,107,50.412,25.733,16,103,0,50,36.765,6.529,25,50,90,50,43.491,19.205,5,105,43.235,24.486,12,102,0,50,30.608,5.430,19,44,90,50,37.170,17.635,5,103
261,54.725,27.291,14,112,0,50,39.275,6.856,25,51,90,50,47.256,21.083,7,112,52.588,25.989,16,107,0,50,38.314,6.364,25,50,90,50,45.276,19.999,5,109,50.549,25.377,16,103,0,50,36.647,6.276,25,48,90,50,43.384,19.202,5,105,43.118,25.011,12,105,0,50,30.176,5.180,19,39,90,50,37.365,18.076,5,103
262,54.647,27.698,16,114,0,50,39.294,6.857,28,51,90,50,47.046,21.111,7,114,52.353,25.893,16,107,0,50,38.039,6.554,25,48,90,50,45.113,19.875,7,107,50.843,25.609,16,105,0,50,36.314,6.301,25,48,90,50,43.295,19.212,5,105,43.353,25.737,14,109,0,50,30.588,5.029,21,44,90,50,37.211,18.182,5,105
263,54.275,27.179,16,110,0,50,38.980,7.355,26,53,90,50,46.966,21.053,7,110,52.412,26.241,14,107,0,50,37.569,6.634,23,50,90,50,44.834,19.861,5,107,49.941,25.515,16,105,0,50,36.176,6.314,25,48,90,50,43.241,19.066,7,105,43.843,26.373,14,109,0,50,30.196,4.960,21,41,90,50,37.389,18.715,5,107
264,53.804,27.050,16,107,0,50,39.412,6.943,25,53,90,50,46.579,20.850,7,112,52.059,26.243,14,107,0,50,37.686,6.291,25,48,90,50,44.774,19.939,5,109,49.725,25.231,14,103,0,50,36.039,6.235,25,48,90,50,43.089,19.076,5,105,44.255,26.704,14,112,0,50,30.098,5.112,21,39,90,50,37.469,18.932,5,110
265,53.725,27.305,16,109,0,50,39.196,6.835,25,53,90,50,46.504,20.768,7,112,51.980,25.980,16,109,0,50,37.686,6.479,25,48,90,50,44.594,19.743,5,107,49.765,25.066,16,103,0,50,35.686,6.272,25,48,90,50,42.905,18.916,5,103,44.412,27.247,14,114,0,50,29.824,5.007,21,39,90,50,37.592,19.464,5,114
266,53.529,27.723,16,110,0,50,38.745,7.166,25,53,90,50,46.036,20.651,7,114,51.745,26.156,16,105,0,50,37.392,6.576,25,48,90,50,44.189,19.657,5,107,49.314,25.101,14,102,0,50,35.471,5.798,23,48,90,50,42.592,18.861,5,103,44.745,27.836,14,118,0,50,30.157,5.069,21,39,90,50,37.868,19.716,5,114
267,53.314,27.705,14,110,0,50,38.431,7.248,25,53,90,50,45.907,20.714,7,112,52.039,26.176,16,105,0,50,37.608,6.555,25,50,90,50,44.545,19.865,5,109,49.157,24.928,16,103,0,50,35.549,5.746,25,48,90,50,42.556,18.803,5,103,44.745,28.454,14,119,0,50,29.765,5.010,21,39,90,50,37.811,20.102,5,118
268,53.196,27.216,14,110,0,50,38.216,7.204,25,53,90,50,45.727,20.554,7,112,50.941,25.786,14,103,0,50,36.941,6.534,25,48,90,50,43.950,19.633,5,103,48.980,24.788,16,103,0,50,35.529,6.143,25,48,90,50,42.380,18.762,5,103,45.196,30.341,14,128,0,50,30.039,5.004,21,39,90,50,38.033,20.846,5,125
269,52.941,27.020,14,110,0,50,37.922,6.767,25,50,90,50,45.619,20.528,7,110,51.294,25.871,14,107,0,50,36.667,6.330,25,48,90,50,43.930,19.600,5,109,48.922,24.985,16,105,0,50,35.431,6.249,25,48,90,50,42.185,18.766,5,102,45.353,30.761,14,132,0,50,30.059,5.014,21,39,90,50,37.979,21.046,5,127
270,52.745,26.797,16,109,0,50,37.804,6.675,25,50,90,50,45.442,20.437,7,110,51.510,26.489,16,109,0,50,36.765,6.392,25,48,90,50,43.904,19.568,5,109,48.824,24.767,16,103,0,50,35.137,6.400,25,50,90,50,42.143,18.666,5,103,45.392,31.303,14,132,0,50,29.784,5.001,21,39,90,50,38.202,21.496,5,130
271,52.824,27.428,16,109,0,50,38.000,7.065,25,53,90,50,45.146,20.378,7,110,50.686,25.664,16,103,0,50,36.333,6.458,25,48,90,50,43.602,19.463,5,103,48.118,24.687,14,100,0,50,34.980,5.914,25,48,90,50,41.763,18.652,7,100,45.569,31.186,14,136,0,50,29.608,4.657,21,37,90,50,38.041,21.330,5,130
272,52.078,26.883,16,109,0,50,37.882,6.746,25,53,90,50,45.143,20.392,7,110,50.863,26.173,16,107,0,50,36.745,6.551,23,48,90,50,43.650,19.651,7,105,48.353,24.929,14,102,0,50,34.765,6.160,23,46,90,50,41.793,18.617,5,100,45.980,32.106,14,136,0,50,29.882,4.790,21,39,90,50,38.302,21.803,5,134
273,51.902,27.180,16,107,0,50,37.588,6.727,25,50,90,50,44.836,20.250,7,109,50.667,25.809,14,105,0,50,36.235,6.048,23,48,90,50,43.365,19.370,5,105,47.980,24.466,14,102,0,50,34.588,5.832,23,46,90,50,41.503,18.514,5,102,46.451,32.105,14,139,0,50,29.804,4.928,21,39,90,50,38.438,21.918,5,137
274,52.020,27.328,16,107,0,50,37.392,6.567,25,50,90,50,44.961,20.237,7,110,50.627,26.303,14,105,0,50,36.608,6.512,23,50,90,50,43.620,19.807,5,107,47.725,24.827,14,102,0,50,34.706,5.787,25,46,90,50,41.493,18.563,5,102,46.627,33.037,14,139,0,50,29.784,4.892,21,39,90,50,38.440,22.154,5,139
275,51.745,26.830,16,107,0,50,37.627,6.627,25,50,90,50,44.772,20.287,7,110,49.902,25.499,16,103,0,50,35.922,6.409,21,46,90,50,42.954,19.299,5,103,47.824,24.850,16,103,0,50,34.627,6.010,23,48,90,50,41.418,18.521,5,102,46.745,33.188,14,141,0,50,30.078,4.783,21,39,90,50,38.578,22.389,5,141
276,51.961,26.586,17,107,0,50,37.373,6.708,25,50,90,50,44.567,20.147,7,110,50.118,26.236,16,105,0,50,35.882,6.108,25,46,90,50,43.129,19.499,5,107,47.608,24.629,14,103,0,50,34.235,6.314,23,48,90,50,41.326,18.568,5,102,46.490,33.670,12,145,0,50,29.882,4.836,21,41,90,50,38.482,22.238,5,143
277,51.686,26.326,17,103,0,50,37.255,6.776,25,50,90,50,44.346,20.078,7,110,50.176,26.172,16,103,0,50,36.039,6.066,25,46,90,50,43.128,19.569,5,105,47.549,24.855,14,103,0,50,34.216,6.281,23,46,90,50,41.293,18.613,5,105,47.196,34.021,12,145,0,50,29.922,5.043,21,39,90,50,38.680,22.631,5,143
278,51.471,26.620,17,107,0,50,37.294,6.727,25,50,90,50,44.235,19.908,7,109,49.510,25.503,14,103,0,50,35.824,5.754,25,48,90,50,42.702,19.155,5,105,47.353,24.744,14,103,0,50,34.471,6.123,23,48,90,50,41.149,18.617,5,105,47.020,32.839,12,139,0,50,29.843,4.658,21,39,90,50,38.482,22.063,5,139
279,51.157,26.681,17,109,0,50,36.647,6.514,25,50,90,50,44.077,19.924,7,109,49.843,25.909,16,103,0,50,35.922,5.932,25,48,90,50,42.829,19.471,5,105,47.471,25.001,14,105,0,50,34.275,5.703,23,48,90,50,41.006,18.519,5,103,46.431,30.250,12,127,0,50,30.216,4.785,21,39,90,50,38.453,20.884,5,127
280,51.000,26.250,17,103,0,50,37.059,6.507,25,50,90,50,44.028,19.885,7,107,49.745,25.944,14,103,0,50,35.235,5.754,25,48,90,50,42.366,19.237,5,103,47.196,25.398,14,105,0,50,33.941,5.924,23,46,90,50,40.889,18.781,5,107,45.255,26.755,12,112,0,50,30.961,5.052,21,42,90,50,38.452,19.336,5,112
281,51.176,26.534,16,103,0,50,36.745,6.776,25,50,90,50,43.998,19.970,7,110,49.020,25.457,16,103,0,50,35.510,6.227,25,48,90,50,42.364,19.246,5,105,47.059,25.161,14,107,0,50,34.176,5.771,25,48,90,50,40.846,18.766,7,107,45.804,25.180,12,103,0,50,31.882,4.922,21,42,90,50,38.733,18.685,5,105
282,50.608,26.613,16,105,0,50,36.373,6.431,25,50,90,50,43.623,19.802,7,107,49.412,26.205,14,103,0,50,35.431,6.198,25,48,90,50,42.251,19.261,5,105,46.824,25.395,14,105,0,50,33.647,5.765,23,46,90,50,40.786,18.964,5,107,46.431,25.253,12,103,0,50,32.412,5.119,23,42,90,50,39.325,18.642,5,103
283,50.824,26.886,16,109,0,50,36.353,6.584,25,50,90,50,43.710,19.987,7,107,49.392,26.009,16,103,0,50,35.314,6.301,25,48,90,50,42.372,19.312,5,107,47.118,25.435,16,107,0,50,33.314,5.791,23,44,90,50,40.689,19.067,5,107,46.667,25.152,12,102,0,50,32.804,4.899,23,44,90,50,39.639,18.551,5,103
284,50.314,26.434,16,105,0,50,35.941,6.813,23,50,90,50,43.300,19.842,7,107,48.647,25.477,14,103,0,50,34.529,6.401,21,48,90,50,41.775,18.977,5,107,47.706,26.019,14,110,0,50,33.275,5.889,23,44,90,50,40.643,19.235,5,107,46.725,24.431,14,102,0,50,33.118,5.472,23,44,90,50,40.218,18.400,5,100
285,50.431,26.082,16,103,0,50,35.902,6.515,23,50,90,50,43.349,19.757,7,107,49.196,25.965,16,105,0,50,34.922,5.905,23,48,90,50,42.067,19.339,5,105,47.843,26.729,14,112,0,50,33.314,5.860,23,46,90,50,40.711,19.460,5,109,46.882,23.858,12,96,0,50,33.490,5.601,21,46,90,50,40.389,18.110,5,100
286,50.039,26.599,16,107,0,50,35.667,6.584,25,50,90,50,43.053,19.793,7,107,48.863,25.809,16,107,0,50,34.686,5.935,25,46,90,50,41.791,19.094,5,105,47.412,27.586,16,114,0,50,33.137,5.940,23,46,90,50,40.650,19.821,5,112,47.529,23.836,12,96,0,50,34.627,5.146,23,44,90,50,40.939,18.283,5,98
287,50.216,26.564,16,107,0,50,35.647,6.434,23,48,90,50,43.048,19.655,7,107,48.922,25.621,14,107,0,50,34.431,5.944,23,46,90,50,41.495,19.104,5,107,47.686,27.998,16,116,0,50,32.824,6.029,23,46,90,50,40.688,20.082,5,118,47.941,23.766,14,96,0,50,34.843,5.159,23,44,90,50,41.198,18.281,7,96
288,50.255,26.938,16,105,0,50,35.608,6.290,25,48,90,50,42.964,19.739,5,107,49.412,26.218,16,105,0,50,34.804,5.875,25,46,90,50,42.054,19.491,5,105,48.078,28.761,16,118,0,50,33.118,6.059,23,48,90,50,40.849,20.463,5,121,48.647,24.430,14,98,0,50,34.961,5.657,25,46,90,50,41.734,18.612,7,100
289,49.961,26.801,14,109,0,50,35.627,6.280,25,48,90,50,42.769,19.687,5,109,48.569,26.247,16,107,0,50,34.137,5.997,23,46,90,50,41.312,19.128,5,107,48.059,29.211,16,119,0,50,32.902,6.142,21,46,90,50,41.098,20.911,5,119,48.608,24.437,14,98,0,50,34.765,5.591,23,46,90,50,41.836,18.762,7,100
290,50.157,26.938,14,112,0,50,35.686,6.339,23,48,90,50,42.769,19.773,7,112,48.980,26.570,14,109,0,50,34.431,6.051,25,48,90,50,41.677,19.500,5,109,48.510,30.337,16,127,0,50,32.804,6.135,23,46,90,50,41.123,21.259,5,127,48.824,24.140,14,96,0,50,35.137,5.604,25,46,90,50,41.925,18.593,7,98
291,49.961,26.700,16,110,0,50,35.431,6.319,23,48,90,50,42.567,19.676,7,109,48.882,26.762,16,110,0,50,34.294,6.344,23,48,90,50,41.477,19.496,5,110,48.529,30.405,16,123,0,50,33.137,5.987,23,46,90,50,41.324,21.614,5,125,48.255,24.492,12,98,0,50,34.882,5.501,23,44,90,50,41.680,18.482,5,98
292,49.922,26.772,14,110,0,50,35.333,6.520,25,48,90,50,42.627,19.796,7,109,48.961,26.635,14,109,0,50,34.275,5.997,23,46,90,50,41.441,19.555,7,112,49.078,31.113,16,127,0,50,33.098,6.146,23,46,90,50,41.424,21.932,5,127,48.000,23.687,14,96,0,50,34.725,5.303,25,44,90,50,41.414,18.210,5,98
293,49.471,26.713,16,112,0,50,35.333,6.575,25,48,90,50,42.482,19.949,7,112,49.137,26.967,16,112,0,50,34.039,6.083,21,46,90,50,41.504,19.720,7,110,49.275,31.291,14,130,0,50,32.627,5.466,23,44,90,50,41.350,22.172,5,127,47.686,24.131,12,98,0,50,35.000,5.535,25,44,90,50,41.493,18.127,5,100
294,49.941,27.419,14,114,0,50,35.098,6.871,23,48,90,50,42.463,20.134,7,112,48.569,27.176,16,112,0,50,33.706,6.300,21,46,90,50,41.371,19.876,5,112,49.137,32.204,16,134,0,50,32.784,5.994,23,46,90,50,41.520,22.547,5,128,46.902,23.461,14,94,0,50,34.451,5.364,23,44,90,50,41.047,18.112,5,98
295,49.824,27.752,16,116,0,50,34.686,6.565,23,48,90,50,42.345,20.198,7,116,48.824,27.957,14,112,0,50,34.059,5.995,25,48,90,50,41.694,20.217,7,116,49.176,32.125,14,134,0,50,32.196,6.076,23,46,90,50,41.428,22.677,5,130,46.961,23.393,14,94,0,50,34.314,5.439,23,44,90,50,40.989,18.011,5,98
296,49.804,27.944,16,114,0,50,34.196,6.527,25,48,90,50,42.159,20.319,7,116,49.275,28.074,14,116,0,50,33.941,5.928,23,46,90,50,41.470,20.264,7,114,49.667,32.223,14,137,0,50,32.588,5.927,23,44,90,50,41.602,22.810,5,134,46.765,23.109,14,94,0,50,34.059,5.690,23,44,90,50,40.620,17.902,5,94
297,50.059,28.937,16,119,0,50,34.804,6.621,23,48,90,50,42.385,20.726,7,118,49.216,28.930,14,119,0,50,33.588,5.689,23,46,90,50,41.678,20.750,7,119,49.843,32.774,16,139,0,50,32.549,5.951,21,46,90,50,41.527,22.894,5,134,46.627,23.115,14,93,0,50,34.353,5.484,23,44,90,50,40.721,17.805,5,96
298,49.922,28.972,16,118,0,50,34.490,6.051,23,48,90,50,42.334,20.919,7,121,49.608,29.111,14,119,0,50,33.294,5.749,23,46,90,50,41.532,20.999,7,119,49.490,32.677,14,137,0,50,32.608,5.510,23,44,90,50,41.606,22.898,5,136,46.725,22.913,12,91,0,50,34.000,4.895,23,42,90,50,40.496,17.668,5,94
299,50.059,29.226,16,121,0,50,34.275,6.413,21,48,90,50,42.331,21.311,7,121,49.451,30.009,14,123,0,50,33.588,5.766,23,46,90,50,41.736,21.382,7,121,49.569,32.693,14,139,0,50,32.471,5.721,23,44,90,50,41.609,22.926,5,137,46.451,23.329,12,93,0,50,33.941,5.175,23,44,90,50,40.393,17.786,5,94
300,50.235,30.494,16,125,0,50,34.000,6.654,21,48,90,50,42.372,21.522,7,123,49.608,30.751,14,127,0,50,33.529,6.031,23,48,90,50,41.826,21.605,7,125,49.588,32.855,16,137,0,50,32.549,5.707,23,44,90,50,41.545,22.860,7,137,46.176,23.136,12,96,0,50,33.941,5.331,23,44,90,50,40.253,17.534,5,94
301,50.549,30.850,14,125,0,50,33.784,6.217,23,46,90,50,42.510,22.097,7,128,50.490,31.618,14,132,0,50,33.176,6.085,23,46,90,50,42.020,22.145,5,127,49.686,33.352,14,143,0,50,32.490,6.420,21,46,90,50,41.508,23.116,5,141,45.588,22.723,14,93,0,50,33.176,5.302,21,44,90,50,39.671,17.456,5,94
302,50.784,31.679,16,130,0,50,33.745,6.340,23,46,90,50,42.762,22.502,7,130,50.451,31.586,14,132,0,50,33.569,6.077,21,46,90,50,42.097,22.199,5,128,49.647,33.397,14,139,0,50,32.510,5.672,23,44,90,50,41.578,22.984,5,141,46.000,22.532,14,93,0,50,33.373,5.111,23,44,90,50,39.816,17.457,5,94
303,50.882,32.154,14,134,0,50,33.765,6.405,23,48,90,50,42.788,22.688,8,130,50.863,32.606,14,137,0,50,33.137,6.334,23,48,90,50,42.243,22.766,5,134,49.804,32.766,14,139,0,50,32.745,6.056,23,48,90,50,41.605,22.686,7,136,46.039,22.838,14,94,0,50,33.333,5.425,23,44,90,50,39.648,17.419,5,96
304,51.176,33.205,14,139,0,50,33.824,6.764,21,48,90,50,43.004,23.332,8,136,51.451,32.871,14,143,0,50,33.510,6.329,23,48,90,50,42.467,23.050,5,134,49.725,30.821,14,128,0,50,33.471,6.149,23,46,90,50,41.661,21.831,5,125,45.882,22.870,14,93,0,50,33.000,5.352,23,44,90,50,39.624,17.360,5,96
305,51.235,33.782,14,145,0,50,34.059,6.429,23,46,90,50,43.022,23.560,7,137,50.686,32.839,14,139,0,50,33.510,6.195,23,46,90,50,42.039,22.633,5,136,49.588,28.532,16,116,0,50,34.000,6.302,25,48,90,50,42.024,20.896,5,118,45.294,22.526,14,93,0,50,32.882,5.512,21,42,90,50,39.241,17.184,5,94
306,52.098,34.449,14,148,0,50,34.196,6.080,23,48,90,50,43.378,23.888,7,143,52.098,34.623,14,148,0,50,34.000,5.352,25,44,90,50,43.133,23.753,5,143,49.608,27.913,14,112,0,50,34.941,5.873,25,48,90,50,42.452,20.364,7,112,45.471,23.093,14,93,0,50,32.902,5.323,21,42,90,50,39.310,17.273,5,94
307,52.118,34.787,14,148,0,50,34.216,6.420,23,48,90,50,43.277,24.093,7,145,51.157,33.861,14,148,0,50,33.353,6.092,23,46,90,50,42.372,23.106,5,141,50.647,28.128,16,112,0,50,35.176,5.956,23,48,90,50,43.217,20.635,7,116,45.216,22.714,14,93,0,50,32.471,5.676,21,42,90,50,39.095,17.321,5,93
308,52.490,34.802,14,150,0,50,34.059,6.479,23,48,90,50,43.466,24.153,8,145,52.137,34.934,14,148,0,50,33.627,5.926,23,46,90,50,42.851,23.725,5,145,50.941,27.642,16,112,0,50,36.275,6.057,25,48,90,50,43.877,20.494,5,110,44.725,22.440,14,94,0,50,32.490,5.409,23,42,90,50,38.778,17.209,5,94
309,52.647,35.406,14,153,0,50,33.941,6.243,25,46,90,50,43.389,24.385,7,146,52.333,35.529,14,157,0,50,33.765,5.874,23,46,90,50,43.184,24.207,5,150,51.157,26.952,16,107,0,50,36.745,6.177,25,50,90,50,44.334,20.317,5,110,44.765,22.237,14,93,0,50,32.235,5.313,21,42,90,50,38.683,17.119,5,94
310,53.196,36.259,16,157,0,50,33.922,6.785,23,48,90,50,43.631,24.632,7,150,52.098,35.355,14,157,0,50,33.784,6.094,21,48,90,50,42.980,23.747,5,146,52.255,27.020,16,107,0,50,37.216,6.354,23,50,90,50,44.853,20.242,5,109,44.725,22.223,14,93,0,50,32.392,5.326,21,42,90,50,38.456,16.953,5,96
311,53.098,36.340,16,159,0,50,34.294,6.363,25,48,90,50,43.701,24.672,7,150,52.824,36.029,14,159,0,50,33.980,6.124,23,48,90,50,43.376,24.221,5,150,52.176,26.667,16,107,0,50,37.922,6.412,25,50,90,50,45.231,20.284,5,109,44.745,22.841,12,94,0,50,32.275,5.510,21,42,90,50,38.353,17.032,5,94
312,53.333,36.837,14,159,0,50,34.020,6.294,23,46,90,50,43.735,24.832,7,152,52.863,36.341,14,159,0,50,33.412,5.804,23,46,90,50,43.141,24.153,5,150,53.118,26.449,16,109,0,50,38.529,7.058,25,50,90,50,45.838,20.364,5,109,44.490,22.917,12,93,0,50,32.412,5.197,21,42,90,50,38.140,16.939,5,94
313,53.608,36.872,16,162,0,50,34.137,6.210,23,46,90,50,43.776,24.890,7,152,52.941,35.443,14,150,0,50,34.275,5.738,25,46,90,50,43.391,23.723,5,146,53.510,26.324,16,109,0,50,38.686,6.547,25,50,90,50,46.160,20.671,5,110,44.549,22.538,14,91,0,50,32.176,5.545,21,44,90,50,38.047,17.008,5,94
314,53.255,37.024,14,162,0,50,33.961,6.213,23,48,90,50,43.497,24.695,7,155,52.353,31.705,14,132,0,50,34.961,5.796,25,48,90,50,43.446,22.447,7,132,53.667,26.272,16,109,0,50,39.059,6.742,25,51,90,50,46.491,20.475,7,107,44.314,22.436,14,91,0,50,32.078,5.599,21,42,90,50,37.972,16.903,5,93
315,53.922,36.726,16,157,0,50,34.333,6.012,25,48,90,50,43.928,24.726,7,152,52.353,29.827,16,123,0,50,35.784,6.278,23,50,90,50,44.186,21.918,7,123,53.863,26.221,16,109,0,50,39.000,6.409,25,50,90,50,46.536,20.597,5,110,44.176,22.595,12,93,0,50,31.824,5.264,21,41,90,50,37.910,16.834,5,94
316,52.529,33.192,16,141,0,50,34.647,5.959,25,48,90,50,43.596,23.135,7,137,52.961,29.126,16,118,0,50,36.490,6.182,23,48,90,50,44.569,21.542,7,121,53.922,26.344,16,109,0,50,39.431,6.044,28,50,90,50,46.284,20.420,5,110,44.078,23.325,12,94,0,50,31.451,5.170,21,44,90,50,37.729,16.886,5,94
317,52.784,31.203,16,128,0,50,35.451,6.326,25,50,90,50,44.192,22.255,7,125,53.098,29.302,16,119,0,50,37.451,6.727,23,50,90,50,45.283,21.430,7,119,53.706,26.543,16,109,0,50,38.549,6.549,25,50,90,50,45.954,20.309,5,110,43.549,22.389,12,91,0,50,31.706,5.565,21,42,90,50,37.608,16.642,5,94
