 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
75,62.647,21.137,35,119,0,50,73.902,20.808,46,134,90,50,72.961,24.161,21,193,61.000,20.427,37,121,0,50,71.216,21.369,41,132,90,50,71.265,23.730,16,184,76.314,24.118,41,136,0,50,90.275,20.334,57,136,90,50,87.503,23.752,12,180,57.647,17.414,32,96,0,50,67.294,16.482,46,116,90,50,66.879,19.607,10,168
76,61.863,20.758,37,118,0,50,72.980,21.422,46,136,90,50,72.323,24.229,23,195,60.294,20.032,37,119,0,50,70.353,21.530,44,132,90,50,70.628,23.681,17,182,75.882,24.348,39,136,0,50,89.902,20.792,57,137,90,50,86.898,23.729,12,179,60.275,18.973,32,107,0,50,69.353,15.651,48,112,90,50,68.978,18.541,10,150
77,61.627,20.253,35,116,0,50,72.294,20.365,46,132,90,50,71.662,23.738,21,196,59.824,20.307,37,118,0,50,69.922,21.540,44,132,90,50,70.059,23.830,17,184,75.020,23.963,39,136,0,50,89.392,20.474,57,136,90,50,86.858,23.939,12,182,62.667,20.169,34,114,0,50,71.922,16.844,50,112,90,50,71.396,19.056,10,148
78,60.784,19.639,35,109,0,50,71.824,20.951,46,134,90,50,71.215,23.755,23,195,59.745,20.326,37,119,0,50,69.490,21.496,44,130,90,50,69.829,23.788,17,182,74.451,22.930,41,132,0,50,88.882,20.504,55,136,90,50,86.698,23.863,17,182,64.608,20.301,35,112,0,50,75.255,17.680,50,114,90,50,73.905,19.411,10,150
79,60.706,18.482,37,109,0,50,71.373,20.775,46,134,90,50,70.663,23.670,23,195,59.039,19.749,37,116,0,50,69.275,21.738,44,132,90,50,69.365,23.876,17,182,74.078,23.065,39,134,0,50,87.686,20.596,55,136,90,50,86.126,24.029,17,184,66.294,20.812,35,112,0,50,76.863,18.070,50,118,90,50,76.319,19.991,10,148
80,59.745,18.003,37,105,0,50,71.078,20.391,46,132,90,50,70.437,23.683,21,195,58.353,18.978,37,110,0,50,69.000,22.542,44,136,90,50,69.063,23.959,17,184,73.627,22.646,42,134,0,50,87.745,20.396,57,136,90,50,85.865,23.992,14,186,68.569,22.595,35,121,0,50,78.941,17.929,51,119,90,50,78.543,20.511,10,153
81,59.765,17.767,37,105,0,50,70.804,20.314,44,132,90,50,69.968,23.426,21,191,57.706,18.926,35,110,0,50,68.765,22.580,44,137,90,50,68.574,23.958,17,186,72.902,22.459,42,132,0,50,87.196,19.911,57,130,90,50,85.576,24.071,12,184,70.412,23.044,39,121,0,50,80.843,18.921,51,123,90,50,80.131,21.087,10,155
82,59.471,17.358,37,105,0,50,70.196,20.215,46,132,90,50,69.287,23.250,21,189,57.569,19.512,35,110,0,50,68.725,22.365,44,136,90,50,68.170,23.731,17,184,72.627,22.437,42,130,0,50,86.569,20.335,57,132,90,50,85.187,24.239,12,186,71.765,23.408,39,130,0,50,83.078,19.945,51,130,90,50,81.814,21.639,12,162
83,59.137,17.274,35,103,0,50,69.843,19.917,46,128,90,50,69.038,23.013,21,191,57.725,19.292,35,112,0,50,68.412,21.054,46,130,90,50,68.027,23.612,14,184,72.059,21.968,44,130,0,50,86.843,20.515,57,134,90,50,85.119,24.373,12,193,72.686,23.704,39,128,0,50,85.255,19.627,51,130,90,50,83.077,21.940,12,161
84,58.882,17.097,35,102,0,50,69.608,20.122,46,132,90,50,68.932,22.734,19,193,58.020,18.986,37,110,0,50,68.490,20.503,44,127,90,50,67.791,22.697,17,179,71.863,21.558,44,130,0,50,85.980,20.545,55,134,90,50,84.665,24.312,14,191,73.275,23.434,39,127,0,50,86.118,19.643,53,130,90,50,83.647,21.983,12,162
85,59.059,16.899,35,98,0,50,70.235,19.283,48,128,90,50,68.758,22.209,19,189,58.471,18.993,37,109,0,50,67.686,19.920,46,125,90,50,67.475,21.584,19,171,71.314,20.699,44,127,0,50,85.471,19.999,55,134,90,50,84.410,24.258,14,191,73.686,24.171,39,130,0,50,86.961,20.281,53,130,90,50,84.303,22.435,12,162
86,58.686,16.685,35,98,0,50,69.667,18.858,44,125,90,50,68.288,21.566,21,189,58.392,18.439,35,105,0,50,68.667,19.897,46,127,90,50,67.781,21.785,19,168,70.980,21.139,42,127,0,50,85.275,20.040,55,134,90,50,84.104,24.357,14,191,74.196,23.988,39,130,0,50,87.588,20.118,53,132,90,50,84.437,22.393,10,164
87,58.569,16.694,35,100,0,50,69.039,18.053,44,118,90,50,67.881,20.954,21,184,58.608,18.187,35,105,0,50,69.000,19.638,46,125,90,50,67.915,21.654,16,166,70.549,20.993,41,127,0,50,85.333,20.919,53,136,90,50,83.842,24.616,14,191,74.451,24.220,39,130,0,50,87.137,20.173,55,132,90,50,84.476,22.541,10,166
88,59.373,16.850,35,100,0,50,69.020,16.949,46,114,90,50,67.672,19.722,19,171,58.588,17.823,35,102,0,50,69.098,19.962,44,125,90,50,68.015,21.333,14,162,70.510,20.925,42,127,0,50,85.078,21.347,55,137,90,50,83.572,24.651,14,191,73.706,23.494,39,130,0,50,86.961,20.604,53,132,90,50,84.315,22.351,10,168
89,61.765,17.802,37,107,0,50,71.176,15.769,48,109,90,50,69.716,18.869,19,159,58.549,17.295,35,102,0,50,68.333,19.010,44,121,90,50,67.517,20.545,14,155,69.725,21.020,42,127,0,50,84.039,20.888,53,136,90,50,82.978,24.644,14,193,73.137,23.191,39,125,0,50,86.667,20.565,51,132,90,50,83.973,22.433,10,164
90,65.667,20.539,35,119,0,50,75.941,16.361,50,114,90,50,73.744,19.358,19,155,59.627,19.050,34,109,0,50,69.706,17.870,44,119,90,50,68.515,19.959,14,152,68.882,20.659,42,123,0,50,83.549,20.738,53,136,90,50,82.529,24.634,14,193,72.196,21.780,39,121,0,50,86.510,19.804,55,130,90,50,83.931,22.645,10,170
91,69.078,21.881,37,130,0,50,81.059,18.160,53,119,90,50,77.949,20.734,19,155,63.471,21.430,34,123,0,50,73.039,17.668,50,121,90,50,71.507,19.881,17,153,69.078,20.881,42,128,0,50,83.059,21.505,51,137,90,50,82.143,24.868,16,195,72.098,22.359,37,127,0,50,86.059,20.487,53,127,90,50,83.900,22.704,12,173
92,72.255,22.976,42,132,0,50,84.490,19.941,53,128,90,50,80.875,21.575,19,157,65.137,22.337,34,128,0,50,75.353,17.924,50,121,90,50,73.651,20.159,17,150,68.275,20.191,42,125,0,50,82.000,21.036,53,136,90,50,81.580,24.813,14,193,72.020,21.412,39,127,0,50,86.020,19.764,55,130,90,50,83.684,23.028,12,173
93,73.941,24.555,41,136,0,50,85.902,19.836,55,127,90,50,83.415,22.142,17,157,67.118,23.454,34,127,0,50,78.020,17.717,51,125,90,50,76.033,20.644,16,148,67.961,20.597,42,125,0,50,81.725,21.222,53,136,90,50,81.106,24.842,14,191,70.804,21.341,37,123,0,50,85.157,20.326,53,130,90,50,83.315,23.251,12,180
94,76.882,25.978,41,145,0,50,88.412,21.366,51,130,90,50,85.694,23.145,21,161,69.706,24.724,35,132,0,50,79.686,18.702,50,125,90,50,78.193,20.876,17,148,67.627,20.235,41,125,0,50,81.471,21.374,53,136,90,50,80.569,24.683,17,193,70.490,21.381,39,125,0,50,85.569,20.774,51,130,90,50,82.912,23.308,12,182
95,78.490,26.296,41,146,0,50,90.804,21.786,53,136,90,50,87.524,23.584,21,166,71.333,26.466,39,141,0,50,82.137,19.172,50,127,90,50,79.954,21.415,17,153,67.118,19.951,42,121,0,50,80.353,21.568,51,136,90,50,79.945,24.639,16,195,70.000,20.909,41,123,0,50,84.471,20.469,51,132,90,50,82.474,23.443,12,180
96,79.333,26.544,42,152,0,50,92.039,23.056,53,143,90,50,88.796,24.222,21,170,73.137,27.033,39,148,0,50,84.118,19.830,51,125,90,50,81.655,21.907,17,153,66.627,19.605,42,119,0,50,80.137,22.219,50,139,90,50,79.701,25.099,14,195,69.412,20.713,41,119,0,50,84.843,21.082,51,132,90,50,82.493,23.701,12,182
97,79.490,26.636,41,148,0,50,93.059,23.226,55,145,90,50,89.351,24.393,21,171,74.431,27.102,41,150,0,50,85.922,20.149,53,125,90,50,83.062,22.323,16,164,65.765,20.233,42,121,0,50,78.824,21.994,50,137,90,50,78.937,25.121,14,195,68.608,20.453,41,121,0,50,83.549,20.870,51,132,90,50,81.955,23.758,12,186
98,79.255,26.689,42,146,0,50,92.608,23.418,53,141,90,50,89.256,24.391,21,170,75.627,27.466,41,148,0,50,86.667,20.481,53,128,90,50,83.930,22.811,16,168,65.588,19.668,42,121,0,50,78.392,21.676,50,136,90,50,78.554,25.081,17,193,68.176,19.992,39,119,0,50,83.608,20.181,51,132,90,50,81.546,23.848,10,186
99,78.549,26.434,42,150,0,50,92.569,22.861,53,141,90,50,88.887,24.192,21,170,76.176,27.560,41,150,0,50,87.961,20.408,55,130,90,50,84.649,23.029,16,170,65.118,19.247,42,125,0,50,78.157,22.089,50,136,90,50,77.837,25.135,14,195,68.235,19.873,41,119,0,50,82.941,20.638,51,134,90,50,81.371,24.031,10,186
100,78.314,26.499,42,150,0,50,92.000,22.770,53,141,90,50,88.655,24.316,21,170,76.255,27.214,39,152,0,50,88.078,20.464,55,128,90,50,84.708,23.135,14,170,64.784,19.358,39,121,0,50,77.392,22.123,50,136,90,50,77.276,25.165,12,195,67.078,18.744,39,112,0,50,82.706,20.925,51,136,90,50,80.997,24.094,10,193
101,77.745,25.982,42,145,0,50,92.706,23.278,53,139,90,50,88.247,24.434,21,177,76.294,27.411,37,150,0,50,87.706,20.682,53,128,90,50,84.573,23.089,14,170,64.725,19.467,39,118,0,50,76.392,22.492,50,136,90,50,76.774,25.490,14,198,67.275,19.376,41,114,0,50,82.157,20.838,51,134,90,50,80.646,24.036,12,193
102,77.275,25.330,42,146,0,50,92.039,22.698,55,134,90,50,87.932,24.374,21,173,75.314,26.616,37,146,0,50,87.824,20.539,51,130,90,50,84.230,22.836,14,166,63.941,19.189,39,116,0,50,75.941,23.065,51,137,90,50,76.024,25.318,14,196,66.745,19.468,41,116,0,50,81.863,21.038,51,134,90,50,80.114,24.211,14,189
103,76.765,25.024,42,143,0,50,91.529,22.045,55,136,90,50,87.658,24.439,21,173,74.608,26.198,35,146,0,50,87.706,19.714,51,128,90,50,84.180,22.995,17,170,63.569,19.602,39,119,0,50,75.451,23.230,51,139,90,50,75.488,25.494,12,196,65.882,19.339,39,119,0,50,81.196,20.810,51,137,90,50,79.716,24.172,14,191
104,76.255,24.602,42,143,0,50,90.863,22.801,53,139,90,50,87.447,24.646,19,179,74.137,26.217,37,146,0,50,86.490,19.519,53,128,90,50,83.747,22.794,17,170,62.784,19.894,39,119,0,50,74.804,22.892,48,137,90,50,74.935,25.408,12,195,65.824,19.347,39,119,0,50,80.157,20.845,50,137,90,50,79.217,24.262,14,193
105,75.216,24.274,41,143,0,50,89.784,22.749,53,136,90,50,86.851,24.581,21,182,73.588,25.534,37,146,0,50,86.059,19.472,51,128,90,50,83.266,22.702,19,166,62.431,19.063,39,110,0,50,73.882,23.227,46,139,90,50,74.454,25.505,12,196,65.667,19.254,39,118,0,50,79.765,20.442,50,134,90,50,78.772,24.262,12,193
106,73.902,23.520,41,141,0,50,90.216,22.548,53,139,90,50,86.334,24.435,19,182,72.627,25.110,39,141,0,50,85.196,20.109,51,132,90,50,82.648,22.803,19,164,61.725,18.754,39,109,0,50,72.627,22.839,46,136,90,50,73.845,25.442,16,198,64.784,18.554,39,112,0,50,79.882,21.593,51,136,90,50,78.033,24.174,12,191
107,74.196,23.467,42,139,0,50,89.706,22.408,55,137,90,50,86.067,24.519,19,186,73.157,25.138,39,141,0,50,85.157,20.378,51,134,90,50,82.468,22.713,17,164,62.000,18.843,37,110,0,50,72.216,22.901,46,132,90,50,73.452,25.466,16,198,64.412,18.370,39,112,0,50,78.196,21.662,50,136,90,50,77.266,24.358,10,193
108,73.373,23.118,42,136,0,50,88.745,22.027,53,136,90,50,85.524,24.667,21,187,72.216,24.833,39,139,0,50,84.569,20.216,51,132,90,50,82.117,22.815,17,166,61.490,19.337,37,110,0,50,72.157,22.892,46,132,90,50,73.078,25.576,16,204,63.255,18.055,39,112,0,50,77.569,21.390,48,137,90,50,76.736,24.171,12,191
109,72.431,22.659,41,134,0,50,88.137,21.757,53,136,90,50,85.029,24.636,19,189,71.137,23.881,41,136,0,50,84.902,19.531,51,132,90,50,81.691,22.656,16,170,60.392,19.188,39,110,0,50,71.725,23.265,46,134,90,50,72.696,25.515,16,204,63.412,18.807,39,112,0,50,77.176,21.740,48,141,90,50,76.204,24.281,12,191
110,73.431,23.255,42,134,0,50,88.216,22.204,51,134,90,50,85.013,24.826,19,191,70.667,24.283,39,136,0,50,84.137,20.044,53,134,90,50,81.323,22.794,19,170,60.647,18.736,39,110,0,50,71.490,22.285,46,132,90,50,72.376,25.217,16,198,62.902,18.221,39,110,0,50,76.098,21.556,48,136,90,50,75.632,24.313,12,191
111,72.490,22.911,42,134,0,50,87.020,21.368,53,132,90,50,84.385,24.681,23,191,70.333,23.831,39,134,0,50,82.980,19.849,50,130,90,50,80.678,22.725,17,171,60.980,19.169,39,109,0,50,70.647,22.246,46,134,90,50,72.025,24.918,12,196,62.314,17.570,39,107,0,50,75.686,21.770,46,137,90,50,74.944,24.360,10,191
112,71.843,22.875,44,136,0,50,86.314,21.952,53,136,90,50,83.886,24.614,23,189,69.784,23.564,39,136,0,50,82.608,19.783,51,130,90,50,80.150,22.729,17,173,60.647,18.960,37,107,0,50,70.686,21.090,48,130,90,50,71.595,24.589,12,195,62.157,17.633,37,107,0,50,75.255,22.008,48,137,90,50,74.735,24.445,10,191
113,71.863,22.842,42,137,0,50,86.216,22.017,51,134,90,50,83.367,24.569,23,189,69.235,22.659,39,132,0,50,82.392,19.156,51,127,90,50,79.767,22.565,19,171,60.255,18.708,37,107,0,50,69.745,20.534,48,128,90,50,71.031,24.274,12,195,61.608,17.205,39,105,0,50,74.216,21.773,46,137,90,50,74.290,24.569,10,195
114,71.255,23.535,41,136,0,50,85.804,22.483,51,136,90,50,83.061,24.934,23,191,68.863,22.744,37,132,0,50,82.000,19.600,51,130,90,50,79.415,22.638,17,170,59.843,18.826,37,105,0,50,69.196,20.524,46,127,90,50,70.417,23.979,14,195,61.176,17.254,37,109,0,50,73.235,21.715,46,136,90,50,73.461,24.598,12,193
115,70.725,23.427,41,136,0,50,84.863,21.821,53,134,90,50,82.420,24.951,23,191,68.216,21.894,39,130,0,50,81.451,19.529,51,130,90,50,79.220,22.684,17,171,59.549,18.410,35,102,0,50,69.627,19.624,48,125,90,50,69.858,23.285,12,187,60.784,17.301,39,109,0,50,73.059,21.509,46,134,90,50,73.069,24.709,10,193
116,69.824,23.157,41,134,0,50,83.725,22.223,51,136,90,50,81.697,24.854,21,191,67.490,22.226,39,130,0,50,81.216,19.993,51,130,90,50,78.527,22.725,19,175,59.216,17.664,34,100,0,50,68.196,17.899,48,116,90,50,69.148,21.958,10,189,59.863,17.642,37,109,0,50,72.078,21.751,46,136,90,50,72.548,24.906,10,195
117,68.941,22.263,41,132,0,50,82.667,22.410,48,137,90,50,80.799,24.659,19,198,67.137,22.328,41,132,0,50,79.980,19.604,50,130,90,50,78.128,22.523,19,173,59.922,17.202,34,100,0,50,68.098,16.567,48,112,90,50,68.973,20.044,12,170,59.157,17.101,37,103,0,50,71.373,21.665,46,136,90,50,71.777,24.737,10,193
118,68.353,22.175,41,130,0,50,81.784,21.918,48,134,90,50,80.259,24.491,19,198,67.020,22.678,41,132,0,50,79.608,19.721,50,130,90,50,77.832,22.708,19,175,62.706,19.111,35,110,0,50,70.412,15.909,48,110,90,50,70.999,19.190,12,159,58.863,17.167,37,102,0,50,70.706,21.766,46,134,90,50,71.276,24.644,12,193
119,68.353,22.795,39,136,0,50,80.569,21.464,48,132,90,50,79.534,24.419,21,196,66.490,21.769,39,128,0,50,79.216,19.276,51,130,90,50,77.230,22.766,17,175,65.745,21.132,37,119,0,50,74.353,15.607,51,112,90,50,74.363,19.706,10,152,58.412,17.370,37,102,0,50,70.431,21.977,44,137,90,50,70.860,24.727,12,193
120,67.569,22.523,39,132,0,50,80.314,21.554,48,134,90,50,78.839,24.274,23,196,65.647,21.119,39,127,0,50,78.314,19.505,50,130,90,50,76.624,22.767,19,179,68.157,22.175,37,130,0,50,77.627,17.241,51,116,90,50,77.217,20.402,12,153,58.314,17.511,37,103,0,50,69.961,21.615,46,137,90,50,70.242,24.848,10,195
121,66.784,21.875,41,130,0,50,80.314,21.491,48,136,90,50,78.022,24.193,23,191,64.882,21.007,39,125,0,50,77.333,19.433,50,127,90,50,75.604,22.569,17,175,70.569,22.314,37,127,0,50,81.373,18.597,53,123,90,50,80.008,20.799,12,157,58.098,16.999,37,100,0,50,68.922,21.804,42,134,90,50,69.823,24.815,10,195
122,66.451,22.355,39,130,0,50,78.980,21.376,48,134,90,50,77.443,24.127,23,196,64.980,21.233,39,125,0,50,76.824,19.397,48,125,90,50,75.518,22.722,19,182,72.510,22.945,39,128,0,50,83.235,18.247,57,125,90,50,82.020,21.599,12,159,57.686,17.428,35,102,0,50,69.078,21.973,44,136,90,50,69.574,24.933,10,195
123,65.725,22.014,39,127,0,50,77.569,21.518,48,136,90,50,76.607,24.175,23,193,64.647,20.794,37,125,0,50,76.353,19.505,48,125,90,50,74.978,22.835,17,180,74.510,24.682,41,139,0,50,84.686,18.445,55,123,90,50,84.138,22.131,12,162,57.373,17.189,35,98,0,50,68.078,21.578,44,134,90,50,69.200,24.748,8,191
124,64.882,21.788,39,130,0,50,77.000,21.031,48,134,90,50,75.737,24.215,21,191,63.863,21.137,39,127,0,50,75.725,19.472,48,125,90,50,74.384,22.801,17,177,75.667,25.434,41,143,0,50,86.824,19.202,57,125,90,50,85.623,22.653,12,173,57.667,17.007,35,100,0,50,68.275,21.621,42,136,90,50,68.893,24.602,8,193
125,64.843,21.431,39,128,0,50,76.235,20.463,48,132,90,50,75.222,24.054,21,195,63.255,20.673,39,125,0,50,74.941,19.431,50,125,90,50,73.846,22.736,19,182,77.059,25.412,42,141,0,50,89.078,19.838,57,130,90,50,87.179,23.161,12,175,57.373,17.135,35,100,0,50,67.725,20.868,41,134,90,50,68.576,24.354,10,193
126,64.431,21.606,37,127,0,50,75.314,20.612,46,134,90,50,74.623,24.226,21,200,63.216,20.453,39,125,0,50,74.294,19.687,48,127,90,50,73.288,22.718,19,180,78.020,25.682,41,146,0,50,90.686,19.962,57,130,90,50,88.292,23.490,12,186,57.451,16.669,35,100,0,50,67.333,20.466,44,130,90,50,68.169,23.249,10,189
127,63.941,21.648,39,127,0,50,74.333,20.667,46,132,90,50,73.834,24.135,21,198,62.373,19.731,37,119,0,50,73.078,19.677,48,125,90,50,72.511,22.772,19,182,78.176,25.477,42,145,0,50,91.098,20.239,57,130,90,50,88.684,23.792,12,187,57.353,17.261,35,100,0,50,67.157,19.682,46,123,90,50,67.756,22.291,14,180
128,63.373,21.636,39,125,0,50,73.078,20.755,46,130,90,50,73.120,24.131,21,198,61.373,19.939,37,121,0,50,71.765,20.180,44,125,90,50,71.774,22.649,19,179,78.412,25.143,42,141,0,50,91.412,20.088,57,132,90,50,88.937,23.797,12,186,57.471,17.534,34,94,0,50,67.471,19.240,46,121,90,50,67.705,21.889,14,171
129,62.373,21.248,35,123,0,50,73.059,20.347,46,128,90,50,72.468,24.258,21,196,61.098,19.552,35,118,0,50,71.608,20.178,44,127,90,50,71.198,22.567,17,180,78.137,25.701,41,143,0,50,91.137,20.243,59,132,90,50,88.685,23.847,14,182,57.588,16.702,34,91,0,50,67.588,19.232,46,121,90,50,67.548,21.803,12,170
130,61.569,20.281,39,119,0,50,72.118,20.717,46,130,90,50,71.741,24.368,23,196,60.608,19.870,37,119,0,50,71.157,20.074,44,127,90,50,70.552,22.557,14,177,78.059,25.737,41,145,0,50,90.216,19.959,59,132,90,50,88.238,23.654,14,186,58.235,17.151,34,94,0,50,67.588,19.628,44,119,90,50,67.577,21.701,8,168
131,61.255,20.203,37,118,0,50,71.902,21.495,46,134,90,50,71.414,24.378,23,191,60.216,19.475,37,118,0,50,70.196,20.233,44,125,90,50,70.157,22.512,14,179,77.549,25.397,41,143,0,50,90.431,19.780,57,132,90,50,87.915,23.629,14,182,57.667,16.686,32,93,0,50,67.627,19.100,44,118,90,50,67.439,21.313,10,161
132,60.373,19.999,37,114,0,50,71.137,20.263,44,127,90,50,70.670,24.392,19,196,60.157,19.435,37,116,0,50,69.588,19.974,44,125,90,50,69.696,22.611,14,182,76.902,25.168,41,137,0,50,90.235,20.304,57,132,90,50,87.807,23.923,14,184,59.941,18.216,35,102,0,50,69.804,19.036,48,119,90,50,69.221,20.848,10,157
133,60.098,19.548,37,110,0,50,70.745,20.787,44,132,90,50,70.212,24.339,19,198,59.667,19.625,37,116,0,50,69.608,20.775,44,127,90,50,69.219,22.704,14,180,75.922,24.010,41,134,0,50,89.490,20.318,55,132,90,50,87.540,23.849,14,184,62.569,19.812,35,112,0,50,74.157,18.467,50,118,90,50,72.568,20.543,10,157
134,58.961,18.587,37,105,0,50,70.118,20.701,46,132,90,50,69.842,24.329,21,198,58.725,19.594,35,118,0,50,69.373,20.706,44,125,90,50,68.769,22.668,17,179,75.686,24.694,41,143,0,50,89.745,19.933,57,132,90,50,87.299,23.944,16,180,65.373,20.935,35,118,0,50,77.294,18.476,50,119,90,50,75.573,20.881,12,157
135,58.412,18.187,35,103,0,50,69.686,20.383,46,132,90,50,69.242,23.758,17,196,58.451,19.348,35,116,0,50,68.490,20.284,44,125,90,50,68.344,22.808,17,179,75.176,23.471,41,137,0,50,88.784,19.550,57,132,90,50,86.852,23.935,14,184,67.549,21.961,39,119,0,50,80.333,18.882,51,121,90,50,78.333,21.246,10,159
136,59.000,18.350,37,105,0,50,69.333,20.542,44,132,90,50,69.014,23.691,19,196,58.588,20.195,37,116,0,50,68.314,20.802,44,127,90,50,68.181,22.620,17,175,74.686,23.266,41,137,0,50,88.627,20.007,57,134,90,50,86.487,24.117,14,184,69.863,23.431,39,123,0,50,82.118,19.061,51,121,90,50,80.777,21.722,10,161
137,58.353,17.363,34,98,0,50,69.216,19.575,46,127,90,50,68.733,23.172,19,196,58.000,19.279,37,110,0,50,68.039,20.619,44,128,90,50,67.978,22.635,17,177,74.725,23.603,41,137,0,50,88.471,20.138,55,134,90,50,86.216,24.276,17,184,70.980,23.982,37,130,0,50,83.412,19.908,53,125,90,50,82.404,22.070,10,162
138,58.569,16.907,35,98,0,50,68.980,19.631,44,125,90,50,68.515,22.480,19,191,57.882,19.072,37,109,0,50,67.549,20.396,41,127,90,50,67.692,22.591,17,179,73.490,22.980,41,130,0,50,87.353,20.046,55,132,90,50,85.985,24.454,17,186,72.608,24.021,39,134,0,50,85.235,20.135,53,127,90,50,84.085,22.649,10,164
139,58.647,16.691,35,96,0,50,69.137,19.002,44,123,90,50,68.450,21.514,19,187,57.275,18.571,35,109,0,50,67.490,20.096,44,125,90,50,67.456,22.431,17,177,72.510,22.813,42,137,0,50,86.353,20.104,55,132,90,50,85.398,24.539,17,187,73.725,24.202,39,134,0,50,87.765,19.916,55,130,90,50,85.257,22.827,12,166
140,58.863,16.433,35,96,0,50,68.529,17.740,44,118,90,50,68.315,20.754,19,177,57.863,19.178,34,110,0,50,67.549,19.491,44,125,90,50,67.191,22.160,17,177,72.235,21.952,42,134,0,50,85.608,20.385,53,134,90,50,84.998,24.420,17,187,74.961,24.392,41,137,0,50,88.745,20.542,55,132,90,50,86.004,23.029,12,162
141,58.863,16.223,35,96,0,50,68.039,17.163,46,112,90,50,68.200,20.254,21,170,57.353,19.543,35,107,0,50,67.569,18.795,44,123,90,50,66.920,21.690,17,175,72.392,21.986,42,134,0,50,85.118,20.187,55,134,90,50,84.511,24.483,14,191,75.137,24.312,41,134,0,50,88.882,20.150,57,130,90,50,86.388,23.141,12,166
142,59.275,16.931,35,100,0,50,68.902,16.818,46,112,90,50,68.582,19.480,19,162,57.745,18.976,34,107,0,50,67.196,18.667,44,119,90,50,66.566,21.364,17,177,71.353,21.380,42,132,0,50,85.471,20.456,53,136,90,50,84.095,24.566,14,191,75.176,24.384,41,132,0,50,89.569,20.682,55,132,90,50,86.582,23.155,10,170
143,63.510,18.473,37,107,0,50,74.039,16.290,50,112,90,50,72.198,19.519,19,159,57.314,19.314,32,107,0,50,66.078,17.594,44,114,90,50,66.195,20.801,17,171,71.039,21.406,42,128,0,50,85.137,20.242,53,134,90,50,84.017,24.504,14,195,74.980,24.035,41,134,0,50,89.451,20.813,55,134,90,50,86.521,23.235,10,170
144,67.804,21.458,37,125,0,50,79.431,18.123,51,119,90,50,76.166,20.289,19,155,57.725,19.735,32,105,0,50,65.725,16.382,46,109,90,50,65.694,19.718,14,162,70.157,21.421,42,128,0,50,84.373,20.615,53,136,90,50,83.456,24.583,14,191,74.392,23.780,39,134,0,50,89.784,21.739,51,136,90,50,86.380,23.474,8,171
145,69.373,22.334,39,132,0,50,83.392,20.319,51,128,90,50,80.058,21.436,19,159,58.196,19.604,34,105,0,50,65.314,15.442,44,105,90,50,65.455,18.349,14,148,69.529,20.985,41,127,0,50,83.588,20.574,53,134,90,50,82.926,24.732,17,191,74.275,23.272,39,132,0,50,89.314,21.296,53,139,90,50,86.347,23.464,10,173
146,72.843,23.664,39,136,0,50,85.667,20.623,53,128,90,50,82.683,22.088,17,157,59.843,20.584,34,114,0,50,67.353,14.742,46,103,90,50,66.512,17.792,14,139,69.471,21.142,41,127,0,50,82.804,20.793,53,137,90,50,82.350,24.621,14,191,73.902,23.265,39,130,0,50,89.627,20.844,55,134,90,50,86.155,23.443,10,173
