 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
223,69.765,9.454,26,76,0,50,73.020,3.630,66,80,90,50,70.033,8.616,17,80,52.843,6.990,19,57,0,50,55.196,2.466,51,62,90,50,52.813,6.606,10,62,61.863,8.713,21,66,0,50,64.686,4.650,57,75,90,50,61.691,8.418,14,76,44.020,5.802,16,48,0,50,45.412,5.773,35,53,90,50,43.998,6.991,10,57
224,70.922,9.625,25,78,0,50,73.314,3.603,64,80,90,50,70.682,8.729,17,84,53.490,7.441,19,60,0,50,55.137,3.150,51,64,90,50,53.076,6.763,10,64,61.824,8.555,21,66,0,50,63.275,4.916,53,71,90,50,61.012,8.388,12,73,45.392,6.481,17,50,0,50,47.902,5.353,35,57,90,50,46.026,7.296,10,57
225,70.020,9.713,25,76,0,50,72.373,3.688,66,80,90,50,69.815,8.630,17,82,53.078,7.748,19,59,0,50,56.294,3.164,51,64,90,50,53.759,7.093,10,66,61.549,8.465,21,66,0,50,63.137,5.463,53,73,90,50,60.911,8.543,14,75,50.353,7.356,17,55,0,50,50.588,4.981,42,57,90,50,49.277,7.491,10,59
226,69.843,9.644,25,75,0,50,73.255,3.469,66,80,90,50,70.219,8.524,17,82,54.098,7.159,19,60,0,50,56.255,3.065,51,64,90,50,54.076,6.899,10,66,60.078,8.287,21,64,0,50,63.039,3.919,55,69,90,50,60.290,8.082,14,71,50.412,6.917,19,55,0,50,52.176,5.820,41,62,90,50,50.396,7.713,10,62
227,68.843,9.251,26,75,0,50,72.098,3.843,64,80,90,50,69.264,8.370,19,82,53.882,7.101,19,60,0,50,55.784,3.087,50,66,90,50,54.157,6.975,10,66,58.373,8.309,21,64,0,50,60.824,4.594,51,68,90,50,58.510,8.050,12,69,51.078,7.082,19,57,0,50,52.216,5.784,42,62,90,50,50.689,7.883,10,64
228,69.588,8.803,28,75,0,50,71.333,4.533,62,80,90,50,69.048,8.360,19,82,54.765,7.353,21,60,0,50,56.980,3.647,50,66,90,50,54.584,6.986,12,66,58.078,7.720,23,62,0,50,61.157,4.580,53,69,90,50,58.522,7.963,14,71,51.588,7.449,19,57,0,50,53.471,5.319,42,64,90,50,51.845,7.673,10,64
229,68.392,9.278,26,73,0,50,70.824,3.740,62,76,90,50,68.236,8.505,17,78,54.314,7.556,21,62,0,50,56.020,3.338,51,64,90,50,54.291,7.239,10,66,56.471,7.816,21,60,0,50,59.843,4.610,51,68,90,50,57.118,7.859,14,69,52.431,7.374,19,57,0,50,53.216,6.149,41,64,90,50,51.536,8.082,10,64
230,67.471,9.140,26,73,0,50,70.412,4.592,62,78,90,50,67.860,8.567,17,82,54.118,7.817,21,64,0,50,56.569,3.002,53,64,90,50,54.423,7.189,10,68,56.059,7.551,19,60,0,50,59.843,4.411,51,68,90,50,56.436,7.625,12,69,51.647,7.334,19,55,0,50,52.784,6.857,41,64,90,50,51.373,8.401,10,66
231,66.157,9.027,26,71,0,50,69.412,4.583,60,76,90,50,66.829,8.545,16,78,53.745,7.602,21,62,0,50,56.451,3.081,51,64,90,50,54.289,7.268,10,68,55.294,7.666,19,59,0,50,58.627,4.779,50,68,90,50,56.042,7.818,12,69,50.314,7.396,19,57,0,50,52.765,5.785,42,62,90,50,50.771,7.959,10,64
232,65.784,8.448,25,69,0,50,68.490,4.374,59,75,90,50,65.655,8.132,16,76,52.863,7.116,21,57,0,50,54.980,2.657,51,62,90,50,52.896,6.689,10,64,55.176,7.886,19,59,0,50,55.922,5.059,46,66,90,50,54.595,7.622,12,68,50.941,7.543,19,55,0,50,52.980,6.051,44,64,90,50,51.251,8.150,10,64
233,64.196,8.450,25,68,0,50,67.020,4.329,59,76,90,50,64.340,8.079,16,76,52.353,6.858,21,55,0,50,53.941,3.608,48,62,90,50,52.476,6.459,12,64,54.608,7.905,19,59,0,50,57.412,3.864,50,66,90,50,54.535,7.221,14,68,49.843,7.506,17,55,0,50,53.451,4.921,44,62,90,50,50.864,7.650,10,64
234,63.902,9.181,23,68,0,50,65.882,4.250,57,73,90,50,63.554,8.182,14,75,54.588,7.125,21,59,0,50,56.882,3.581,51,64,90,50,55.146,6.686,14,68,53.490,7.390,21,57,0,50,55.824,3.491,48,64,90,50,53.759,6.926,14,64,51.255,7.225,19,55,0,50,53.647,5.298,44,66,90,50,51.326,7.954,12,66
235,62.745,8.827,23,68,0,50,64.725,3.832,59,75,90,50,62.359,8.048,14,75,58.392,7.715,21,62,0,50,60.882,3.798,53,68,90,50,58.966,7.351,14,69,54.784,7.956,19,59,0,50,56.431,3.568,48,64,90,50,53.918,7.156,12,64,49.706,6.929,19,55,0,50,52.118,5.298,42,62,90,50,50.380,7.843,12,64
236,62.353,8.511,23,66,0,50,65.196,3.677,59,73,90,50,62.492,8.035,16,73,60.255,7.618,23,64,0,50,63.020,3.295,55,71,90,50,60.523,7.356,14,71,55.078,7.499,21,60,0,50,55.412,3.935,46,64,90,50,53.946,7.360,12,66,50.549,6.727,19,55,0,50,51.412,6.093,42,62,90,50,49.925,7.731,10,64
237,62.412,8.561,23,69,0,50,64.804,4.060,59,73,90,50,62.633,8.023,14,75,60.020,7.633,23,66,0,50,62.294,2.556,57,69,90,50,60.266,7.376,16,71,54.020,7.755,19,59,0,50,55.882,3.497,48,64,90,50,53.466,7.031,12,66,50.843,7.243,19,55,0,50,51.725,6.057,41,62,90,50,50.162,7.944,10,64
238,62.961,8.584,23,68,0,50,65.824,3.861,59,75,90,50,63.073,8.171,14,75,60.902,7.697,23,66,0,50,62.196,2.892,57,69,90,50,60.626,7.320,16,71,54.490,8.041,19,60,0,50,56.549,3.966,50,66,90,50,53.982,7.451,10,68,49.431,7.346,19,55,0,50,51.902,6.709,41,64,90,50,49.896,8.232,8,66
239,63.863,8.980,23,69,0,50,65.902,3.996,59,75,90,50,63.405,8.427,17,76,60.353,7.840,23,66,0,50,63.118,3.004,57,71,90,50,60.602,7.552,17,73,54.451,8.112,19,60,0,50,56.412,2.844,50,64,90,50,54.143,7.262,12,66,49.863,6.788,19,55,0,50,51.784,5.763,42,62,90,50,49.358,7.720,8,62
240,64.882,9.320,23,73,0,50,67.020,3.787,60,76,90,50,64.743,8.509,17,76,60.275,7.668,23,66,0,50,62.627,3.429,55,69,90,50,60.439,7.384,17,71,54.235,7.420,21,59,0,50,56.510,4.641,46,66,90,50,54.493,7.543,10,69,49.980,7.109,19,53,0,50,51.451,5.846,42,62,90,50,49.617,7.720,10,64
241,65.451,9.479,23,73,0,50,67.608,2.857,60,75,90,50,65.479,8.565,16,75,60.725,7.689,23,64,0,50,63.020,3.855,53,71,90,50,60.844,7.589,14,71,53.314,7.493,19,59,0,50,56.098,4.713,48,66,90,50,53.808,7.737,12,68,48.922,7.378,17,55,0,50,52.373,5.671,41,64,90,50,49.300,7.914,8,64
242,68.039,10.018,23,75,0,50,68.353,4.093,62,76,90,50,66.372,8.830,17,78,60.569,7.687,23,64,0,50,62.373,3.406,55,69,90,50,60.268,7.425,17,71,54.941,8.169,19,60,0,50,57.059,3.657,50,66,90,50,54.464,7.568,12,66,47.627,7.228,17,55,0,50,49.627,5.741,37,59,90,50,48.278,7.441,8,64
243,67.275,9.741,23,75,0,50,69.176,3.309,64,78,90,50,66.864,8.709,17,78,59.804,7.497,23,64,0,50,62.647,2.897,57,69,90,50,60.262,7.358,16,71,53.431,7.603,19,59,0,50,56.647,2.925,50,64,90,50,53.975,7.123,10,66,47.157,7.021,17,53,0,50,49.549,4.793,41,57,90,50,47.756,7.660,10,59
244,67.176,10.115,23,75,0,50,70.176,3.830,64,78,90,50,67.187,8.960,17,78,59.275,8.102,21,62,0,50,62.216,3.196,55,69,90,50,59.745,7.504,14,71,53.549,7.729,19,59,0,50,55.196,2.646,48,60,90,50,53.742,6.999,10,62,48.196,7.063,16,53,0,50,48.667,5.402,37,57,90,50,47.382,7.422,8,57
245,67.922,10.071,23,76,0,50,70.157,3.722,62,76,90,50,67.450,8.981,17,80,58.941,7.325,23,64,0,50,61.392,4.005,53,69,90,50,59.272,7.437,14,71,55.667,7.784,21,60,0,50,57.608,3.578,48,64,90,50,55.079,7.366,12,66,46.961,6.403,16,51,0,50,48.765,5.286,39,57,90,50,47.011,7.338,10,59
246,67.078,9.554,23,73,0,50,69.314,3.513,64,75,90,50,66.668,8.753,17,76,59.176,7.378,23,62,0,50,61.471,3.679,55,69,90,50,59.395,7.465,14,71,56.569,7.519,21,62,0,50,59.922,4.431,51,66,90,50,57.347,7.732,12,69,45.980,6.098,19,50,0,50,48.020,6.307,35,57,90,50,46.426,7.490,10,59
247,65.765,10.099,23,75,0,50,68.608,3.965,59,75,90,50,66.086,9.020,17,78,59.176,8.378,19,64,0,50,61.451,3.921,55,69,90,50,59.316,7.580,14,69,62.059,8.728,21,68,0,50,63.784,4.291,55,71,90,50,61.664,8.313,14,73,44.588,6.481,16,48,0,50,46.588,5.696,35,55,90,50,45.323,7.255,10,57
248,65.216,9.546,23,75,0,50,67.804,3.965,62,76,90,50,65.277,8.961,17,76,58.608,8.075,21,64,0,50,61.235,3.808,55,69,90,50,58.855,7.480,12,69,63.647,8.464,23,69,0,50,65.549,4.747,55,73,90,50,62.950,8.564,14,75,44.588,6.054,16,48,0,50,47.020,4.810,35,55,90,50,45.636,7.051,10,57
249,64.235,9.354,21,73,0,50,65.490,4.159,59,75,90,50,63.909,8.601,14,76,58.686,7.742,21,64,0,50,60.216,4.158,53,66,90,50,58.005,7.479,12,69,63.353,8.852,23,68,0,50,66.824,4.180,57,76,90,50,63.924,8.548,14,76,44.961,6.318,17,50,0,50,47.176,5.086,37,57,90,50,45.633,6.982,10,59
250,60.373,8.232,23,66,0,50,62.608,3.377,57,69,90,50,60.672,7.710,17,69,57.706,7.564,21,62,0,50,59.549,3.551,55,64,90,50,57.484,7.153,16,69,63.941,9.041,21,69,0,50,67.588,4.016,57,76,90,50,64.163,8.677,12,78,44.647,6.225,17,48,0,50,46.333,5.324,37,55,90,50,44.775,7.209,10,57
251,63.353,8.321,23,68,0,50,64.843,3.325,59,71,90,50,63.082,7.468,16,73,58.118,7.683,21,62,0,50,59.333,4.693,51,68,90,50,57.245,7.302,16,68,64.588,9.209,21,69,0,50,67.196,4.045,57,75,90,50,64.287,8.728,12,76,44.412,5.984,17,48,0,50,47.157,6.149,35,57,90,50,44.738,7.306,10,59
252,68.961,9.508,25,73,0,50,71.059,2.908,66,78,90,50,68.413,8.231,17,78,56.255,8.461,17,62,0,50,59.275,4.200,53,66,90,50,56.700,7.337,14,68,64.569,8.889,21,68,0,50,66.373,5.138,55,78,90,50,64.230,8.741,12,78,42.980,5.519,19,48,0,50,44.922,5.003,35,55,90,50,43.765,6.848,10,55
253,71.118,9.380,26,76,0,50,73.333,2.321,68,78,90,50,70.872,8.240,19,80,54.667,7.070,19,60,0,50,58.431,4.187,53,66,90,50,55.676,7.174,16,68,62.961,8.183,23,68,0,50,66.863,3.688,57,75,90,50,63.601,8.237,12,76,42.765,6.282,17,46,0,50,44.608,6.053,35,55,90,50,43.395,7.420,8,59
254,72.275,9.702,26,78,0,50,73.824,3.129,66,80,90,50,71.203,8.522,19,82,54.706,7.120,21,59,0,50,56.902,4.031,50,64,90,50,55.180,6.806,16,66,63.294,8.663,21,68,0,50,66.216,5.147,57,76,90,50,63.435,8.794,12,78,43.392,6.667,16,50,0,50,43.824,4.573,37,53,90,50,43.132,6.869,8,55
255,71.510,9.778,26,76,0,50,74.765,2.895,68,78,90,50,71.398,8.458,19,80,53.569,7.086,19,57,0,50,56.902,3.270,51,64,90,50,54.182,6.760,14,66,63.255,8.381,23,68,0,50,66.667,5.218,57,76,90,50,63.910,8.727,14,78,42.824,6.377,16,48,0,50,45.255,5.414,34,55,90,50,43.442,7.023,8,55
256,71.314,9.717,26,76,0,50,73.373,3.622,66,80,90,50,70.996,8.521,19,82,52.588,6.839,19,55,0,50,55.255,3.503,50,64,90,50,53.104,6.586,12,64,63.843,9.177,21,68,0,50,66.902,4.410,57,75,90,50,63.579,8.706,14,76,41.471,6.100,16,46,0,50,44.294,4.872,37,55,90,50,42.909,6.872,8,57
257,71.392,9.306,26,76,0,50,73.373,2.592,66,78,90,50,70.942,8.353,19,80,51.725,6.293,21,55,0,50,54.373,3.304,50,64,90,50,52.539,6.373,10,64,62.882,8.903,21,68,0,50,65.412,4.813,55,78,90,50,62.878,8.511,14,78,43.196,6.487,16,48,0,50,43.843,5.387,34,53,90,50,42.800,6.697,8,55
258,71.353,9.503,26,76,0,50,73.392,3.493,66,80,90,50,71.053,8.418,19,82,52.627,6.554,21,55,0,50,54.000,4.276,46,62,90,50,51.919,6.651,12,62,62.196,8.688,21,66,0,50,65.471,4.734,55,73,90,50,62.817,8.680,14,76,42.176,6.193,16,48,0,50,43.843,5.005,34,55,90,50,42.656,6.697,8,55
259,70.490,9.085,26,75,0,50,73.333,2.903,66,78,90,50,70.775,8.501,19,82,51.824,6.665,19,55,0,50,53.059,3.749,46,62,90,50,51.682,6.466,12,62,63.549,9.107,21,69,0,50,65.392,5.020,55,73,90,50,62.898,8.745,14,76,43.549,6.338,16,48,0,50,44.529,5.619,34,57,90,50,42.880,6.712,8,57
260,70.902,9.261,26,76,0,50,72.686,3.744,64,80,90,50,70.430,8.504,17,82,52.216,6.894,21,57,0,50,53.765,2.875,48,59,90,50,51.821,6.566,10,62,63.176,8.990,21,68,0,50,64.961,4.413,57,75,90,50,62.608,8.543,14,76,42.529,6.113,16,46,0,50,43.941,5.105,35,57,90,50,42.495,6.691,8,57
261,70.275,8.812,26,75,0,50,72.725,3.144,66,80,90,50,70.338,8.504,19,82,52.098,6.509,21,55,0,50,52.922,2.820,46,59,90,50,51.665,6.356,10,59,62.275,8.904,19,68,0,50,64.725,4.455,55,73,90,50,62.115,8.469,12,75,41.627,6.030,16,48,0,50,43.196,5.618,34,57,90,50,42.217,6.825,8,57
262,69.765,8.740,26,75,0,50,71.784,3.437,62,80,90,50,69.781,8.338,19,80,52.078,6.486,21,57,0,50,52.863,3.726,46,57,90,50,51.205,6.522,10,60,61.824,8.335,21,66,0,50,65.431,3.874,57,73,90,50,62.091,8.483,14,75,42.333,6.260,16,48,0,50,44.333,4.453,35,53,90,50,42.327,6.602,8,55
263,70.157,8.936,26,75,0,50,71.157,3.062,64,78,90,50,69.275,8.349,19,80,51.765,7.243,19,57,0,50,53.725,2.933,48,59,90,50,51.228,6.453,10,60,62.196,8.697,21,66,0,50,63.725,5.127,53,71,90,50,61.466,8.593,14,73,43.176,6.163,14,48,0,50,44.980,4.292,37,53,90,50,43.273,6.626,8,55
264,69.784,9.441,26,75,0,50,71.608,3.418,64,80,90,50,69.447,8.407,19,80,52.314,7.412,19,57,0,50,53.902,3.022,48,59,90,50,52.375,6.669,10,62,61.510,8.916,21,68,0,50,63.882,4.087,57,71,90,50,61.004,8.385,14,73,44.667,6.553,16,48,0,50,46.235,4.693,37,55,90,50,44.629,6.818,10,55
265,70.529,9.209,26,75,0,50,72.451,3.227,64,80,90,50,70.130,8.330,19,80,53.059,7.604,19,57,0,50,54.725,3.371,48,62,90,50,52.623,6.787,10,64,61.196,9.066,21,66,0,50,63.706,5.159,55,73,90,50,60.759,8.756,14,75,46.784,6.457,17,50,0,50,49.510,5.100,37,57,90,50,47.009,7.256,10,59
266,69.490,9.477,25,75,0,50,72.451,2.809,66,78,90,50,69.469,8.415,19,80,52.863,7.595,19,60,0,50,54.765,2.930,51,64,90,50,52.986,6.789,10,64,57.804,8.295,19,64,0,50,61.490,4.545,50,69,90,50,58.948,8.169,12,73,49.118,7.268,17,53,0,50,50.314,4.760,41,57,90,50,48.948,7.715,10,59
267,68.725,8.922,26,73,0,50,70.961,3.475,62,78,90,50,68.679,8.444,17,82,53.353,7.202,21,57,0,50,55.471,2.730,51,62,90,50,53.390,6.887,10,64,59.353,8.583,21,66,0,50,61.176,4.083,55,69,90,50,59.159,8.254,12,73,50.490,7.693,17,57,0,50,50.000,5.851,41,59,90,50,49.461,7.771,10,64
268,67.980,9.253,25,73,0,50,70.961,3.795,62,76,90,50,68.429,8.656,17,80,54.471,7.791,21,60,0,50,56.490,3.171,48,64,90,50,53.736,7.065,10,64,59.255,8.781,21,64,0,50,61.392,5.838,51,69,90,50,58.618,8.660,12,69,49.353,7.211,17,55,0,50,50.804,5.161,41,59,90,50,49.491,7.598,10,62
269,67.373,8.922,25,71,0,50,70.588,3.775,62,75,90,50,68.008,8.501,17,76,52.588,7.063,21,60,0,50,55.725,3.099,50,64,90,50,53.160,6.900,10,66,56.157,7.958,19,60,0,50,59.902,4.989,51,69,90,50,57.225,8.261,12,71,49.098,6.842,17,55,0,50,50.843,5.714,42,64,90,50,49.776,7.691,10,66
270,68.627,9.066,25,73,0,50,70.196,4.020,62,75,90,50,67.881,8.501,17,78,53.647,7.313,21,60,0,50,55.549,2.157,53,62,90,50,53.794,6.821,10,64,55.510,7.711,21,59,0,50,58.667,4.213,53,68,90,50,56.398,7.823,12,69,49.667,6.959,19,57,0,50,51.745,6.046,42,62,90,50,49.922,8.080,10,64
271,67.255,8.729,25,73,0,50,69.549,4.509,62,75,90,50,67.190,8.408,17,76,53.627,7.624,19,62,0,50,55.863,3.371,51,64,90,50,53.647,6.901,12,64,55.098,7.181,21,59,0,50,58.059,3.875,50,66,90,50,55.526,7.810,12,68,49.882,7.019,19,55,0,50,51.922,5.351,41,62,90,50,50.238,7.827,10,64
272,65.686,8.721,25,73,0,50,68.941,5.140,59,76,90,50,66.023,8.558,17,76,52.510,6.961,19,57,0,50,53.902,2.961,48,60,90,50,52.269,6.558,12,62,53.961,7.456,19,57,0,50,56.706,4.876,46,66,90,50,54.553,7.769,12,68,49.294,7.063,17,53,0,50,51.412,4.863,44,62,90,50,49.836,7.588,8,64
273,63.804,7.927,25,68,0,50,66.765,5.105,59,75,90,50,64.185,8.250,17,76,51.941,6.880,19,57,0,50,54.078,3.193,48,60,90,50,52.340,6.357,12,62,54.078,7.756,19,57,0,50,57.039,3.644,48,64,90,50,54.201,7.508,12,66,48.843,7.128,17,53,0,50,52.235,4.930,44,62,90,50,49.903,7.646,8,64
274,63.157,8.531,23,68,0,50,66.471,4.921,57,75,90,50,63.465,8.316,17,75,55.157,7.417,21,60,0,50,57.804,4.089,51,64,90,50,55.139,6.926,14,66,54.941,8.068,19,59,0,50,56.784,4.406,46,66,90,50,55.006,7.462,12,66,48.569,7.134,17,53,0,50,50.961,5.426,42,62,90,50,48.989,7.605,10,62
275,62.451,8.247,23,66,0,50,65.451,4.206,57,75,90,50,62.643,8.012,14,75,59.706,7.956,23,66,0,50,61.412,3.811,53,66,90,50,58.951,7.406,14,71,55.490,7.625,21,59,0,50,55.333,4.311,44,66,90,50,54.061,7.294,12,66,49.647,6.602,19,55,0,50,51.490,5.756,42,64,90,50,49.907,7.454,10,64
276,62.157,8.223,23,66,0,50,64.843,3.177,57,69,90,50,62.524,7.714,14,75,59.314,7.901,23,64,0,50,62.118,4.013,55,71,90,50,59.774,7.297,14,71,52.745,7.818,17,57,0,50,55.569,5.270,48,68,90,50,53.121,7.661,12,68,50.039,6.890,19,55,0,50,50.706,5.770,41,62,90,50,49.623,7.693,10,64
277,62.000,8.635,21,68,0,50,64.098,3.590,57,71,90,50,61.939,7.896,14,73,60.039,7.935,23,64,0,50,61.667,2.747,55,69,90,50,60.048,7.345,14,71,53.353,7.815,19,59,0,50,54.608,4.224,44,60,90,50,52.886,7.372,12,64,49.176,7.087,19,53,0,50,51.196,4.980,42,62,90,50,49.142,7.345,10,62
278,62.255,8.328,23,66,0,50,64.588,3.584,57,73,90,50,62.070,7.844,17,73,60.412,7.867,23,64,0,50,63.078,2.890,57,71,90,50,60.410,7.312,14,71,53.882,8.116,19,59,0,50,56.176,4.390,46,66,90,50,53.429,7.748,12,69,48.863,7.566,17,55,0,50,51.686,5.860,41,62,90,50,49.264,7.779,10,64
279,63.078,8.504,23,68,0,50,64.608,3.699,57,73,90,50,62.595,7.789,16,73,60.078,8.040,21,64,0,50,61.902,2.751,55,68,90,50,59.961,7.398,14,71,54.569,7.844,19,60,0,50,56.431,3.822,48,64,90,50,54.107,7.532,12,64,48.373,7.252,17,55,0,50,50.686,5.988,41,62,90,50,48.675,7.736,10,64
280,63.569,8.672,23,69,0,50,65.078,3.687,57,73,90,50,62.980,8.050,17,75,59.588,7.624,21,64,0,50,62.098,3.517,55,69,90,50,59.959,7.418,14,71,54.627,7.871,19,60,0,50,55.078,3.725,48,64,90,50,53.815,7.539,12,66,47.216,6.926,17,53,0,50,50.451,4.465,42,59,90,50,47.974,7.619,10,59
281,63.627,9.117,23,71,0,50,65.549,3.602,57,73,90,50,63.283,8.224,16,73,59.941,7.420,23,64,0,50,61.725,4.138,53,71,90,50,59.784,7.481,14,73,53.333,7.901,19,59,0,50,56.078,3.989,48,66,90,50,54.139,7.819,12,68,48.039,6.645,17,51,0,50,49.118,4.995,41,57,90,50,47.507,7.379,10,59
282,64.765,9.511,23,73,0,50,67.059,2.738,60,71,90,50,64.537,8.537,16,75,59.824,7.323,23,64,0,50,61.137,3.710,51,69,90,50,59.439,7.201,14,71,53.451,7.537,19,59,0,50,56.078,3.862,48,66,90,50,53.797,7.632,12,66,47.706,7.521,17,55,0,50,49.275,4.605,41,57,90,50,47.725,7.224,10,59
283,65.137,9.594,23,75,0,50,66.961,3.105,59,73,90,50,65.318,8.613,16,75,59.275,7.291,23,64,0,50,61.098,3.407,53,69,90,50,59.211,7.269,14,71,54.843,8.172,19,59,0,50,56.745,3.730,48,62,90,50,54.490,7.432,12,64,47.118,6.884,17,53,0,50,49.490,4.764,39,59,90,50,47.813,7.351,10,59
284,66.020,9.866,23,75,0,50,68.118,2.566,64,75,90,50,65.996,8.623,16,76,59.686,7.347,23,64,0,50,62.157,4.032,55,71,90,50,59.383,7.366,14,71,54.627,7.972,19,59,0,50,56.275,4.299,48,64,90,50,54.189,7.886,12,66,47.098,6.685,17,53,0,50,50.392,4.143,42,59,90,50,48.044,7.020,10,59
285,66.784,9.749,23,73,0,50,68.451,4.632,60,75,90,50,66.245,8.966,16,76,58.588,7.915,21,64,0,50,61.725,4.070,53,73,90,50,59.288,7.366,14,73,54.412,8.137,19,59,0,50,56.882,2.930,51,64,90,50,54.344,7.549,12,66,46.235,6.467,17,53,0,50,47.471,5.077,39,59,90,50,45.948,7.289,10,59
286,66.333,9.612,23,75,0,50,69.373,3.688,64,75,90,50,66.760,8.786,16,76,59.412,7.950,21,64,0,50,60.490,4.793,53,69,90,50,58.909,7.607,14,71,56.333,7.522,21,60,0,50,60.451,3.833,51,66,90,50,57.416,8.092,12,68,46.667,7.115,16,53,0,50,48.686,5.948,37,59,90,50,46.704,7.644,10,59
287,66.059,9.534,23,73,0,50,67.902,3.528,62,75,90,50,65.791,8.680,16,76,58.686,7.883,21,64,0,50,59.627,4.808,53,69,90,50,57.966,7.448,14,71,62.902,8.893,21,68,0,50,65.137,4.252,57,75,90,50,62.014,8.488,14,75,45.333,6.333,17,50,0,50,46.647,5.362,37,55,90,50,45.507,7.263,10,57
288,66.804,10.084,21,75,0,50,68.431,3.770,62,75,90,50,66.212,8.868,17,76,58.451,7.757,21,64,0,50,59.706,4.197,53,69,90,50,57.869,7.491,14,69,62.843,8.789,23,68,0,50,66.471,4.037,59,75,90,50,63.710,8.784,14,76,44.843,6.392,16,48,0,50,47.020,5.623,37,57,90,50,45.304,7.349,10,57
289,66.157,9.813,21,75,0,50,68.373,3.346,64,78,90,50,66.161,8.581,16,78,57.569,7.457,21,62,0,50,59.882,3.345,55,68,90,50,57.772,7.222,14,71,64.373,8.818,23,69,0,50,66.549,3.946,57,75,90,50,64.068,8.720,14,76,44.196,6.267,16,48,0,50,45.784,4.880,35,53,90,50,44.437,6.732,10,55
290,63.725,9.018,23,73,0,50,66.588,3.372,59,75,90,50,64.050,8.312,16,75,57.294,7.468,21,62,0,50,58.961,4.015,53,68,90,50,57.052,7.193,12,71,64.961,9.187,23,69,0,50,67.647,3.954,59,75,90,50,64.923,8.870,14,76,44.275,6.174,16,48,0,50,45.706,5.096,35,53,90,50,44.241,6.888,12,55
291,62.098,8.220,23,66,0,50,65.098,3.170,57,71,90,50,62.376,7.709,16,73,56.157,7.674,21,60,0,50,58.529,4.163,53,66,90,50,56.313,7.288,12,68,64.059,9.210,23,69,0,50,66.882,4.844,57,76,90,50,64.021,8.971,14,78,43.902,6.429,16,48,0,50,46.098,5.029,37,53,90,50,44.462,6.734,10,55
292,65.333,8.567,23,69,0,50,67.961,4.152,62,75,90,50,65.023,8.009,16,75,56.667,7.652,21,62,0,50,57.882,3.497,53,64,90,50,55.818,6.959,14,66,64.667,8.901,23,68,0,50,66.882,4.740,59,76,90,50,64.307,9.033,14,78,42.941,5.756,16,46,0,50,44.059,4.990,34,53,90,50,43.097,6.436,10,55
293,70.020,8.631,26,73,0,50,72.373,3.006,66,78,90,50,69.812,8.061,19,78,54.667,7.719,19,60,0,50,57.431,3.390,51,64,90,50,55.176,6.977,14,66,65.176,9.322,23,73,0,50,67.529,3.870,59,76,90,50,64.745,9.082,14,78,43.157,5.522,17,46,0,50,44.118,6.411,34,55,90,50,42.831,6.843,10,57
294,70.235,8.682,26,75,0,50,73.118,2.998,66,80,90,50,70.448,8.254,19,80,54.118,6.921,21,57,0,50,56.588,3.505,51,64,90,50,54.527,6.829,14,66,64.353,9.195,21,69,0,50,66.922,4.724,57,76,90,50,64.163,8.969,14,78,42.451,6.011,16,46,0,50,43.137,5.834,35,55,90,50,42.264,6.940,10,57
295,71.020,9.397,26,78,0,50,73.980,2.453,68,80,90,50,71.357,8.479,19,82,54.804,7.020,21,59,0,50,56.412,3.534,50,62,90,50,53.951,6.643,14,66,64.059,8.726,23,69,0,50,66.333,5.620,57,76,90,50,63.817,8.850,14,78,42.765,6.256,16,48,0,50,44.980,4.773,34,55,90,50,43.229,6.828,10,55
296,70.608,9.394,26,76,0,50,73.314,3.619,66,82,90,50,71.084,8.526,19,82,52.235,6.611,19,55,0,50,55.255,3.457,48,62,90,50,53.058,6.528,14,64,64.314,8.799,23,68,0,50,66.392,3.980,59,73,90,50,63.819,8.666,14,76,43.039,6.409,16,48,0,50,44.020,5.267,34,51,90,50,42.587,6.804,10,53
