 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Feret(linea_horizontal_1),FeretX(linea_horizontal_1),FeretY(linea_horizontal_1),FeretAngle(linea_horizontal_1),MinFeret(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Feret(linea_vertical_1),FeretX(linea_vertical_1),FeretY(linea_vertical_1),FeretAngle(linea_vertical_1),MinFeret(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Feret(ovalo_1),FeretX(ovalo_1),FeretY(ovalo_1),FeretAngle(ovalo_1),MinFeret(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Feret(linea_horizontal_2),FeretX(linea_horizontal_2),FeretY(linea_horizontal_2),FeretAngle(linea_horizontal_2),MinFeret(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Feret(linea_vertical_2),FeretX(linea_vertical_2),FeretY(linea_vertical_2),FeretAngle(linea_vertical_2),MinFeret(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Feret(ovalo_2),FeretX(ovalo_2),FeretY(ovalo_2),FeretAngle(ovalo_2),MinFeret(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Feret(linea_horizontal_3),FeretX(linea_horizontal_3),FeretY(linea_horizontal_3),FeretAngle(linea_horizontal_3),MinFeret(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Feret(linea_vertical_3),FeretX(linea_vertical_3),FeretY(linea_vertical_3),FeretAngle(linea_vertical_3),MinFeret(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Feret(ovalo_3),FeretX(ovalo_3),FeretY(ovalo_3),FeretAngle(ovalo_3),MinFeret(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Feret(linea_horizontal_4),FeretX(linea_horizontal_4),FeretY(linea_horizontal_4),FeretAngle(linea_horizontal_4),MinFeret(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Feret(linea_vertical_4),FeretX(linea_vertical_4),FeretY(linea_vertical_4),FeretAngle(linea_vertical_4),MinFeret(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4),Feret(ovalo_4),FeretX(ovalo_4),FeretY(ovalo_4),FeretAngle(ovalo_4),MinFeret(ovalo_4)
21,51,129.020,44.237,35,193,0,50,96,66,0,0,50,51,109.882,45.739,28,168,90,50,121,41,90,0,50,1976,114.900,50.993,16,209,50,96,66,0,50,51,127.490,35.710,42,171,0,50,96,167,0,0,50,51,117.314,50.686,28,182,90,50,121,142,90,0,50,1976,117.615,48.919,21,213,50,96,167,0,50,51,125.843,34.970,42,166,0,50,96,268,0,0,50,51,117.863,51.005,30,186,90,50,121,243,90,0,50,1976,117.246,47.453,25,213,50,96,268,0,50,51,130.588,31.373,50,166,0,50,96,369,0,0,50,51,125.176,52.469,34,191,90,50,121,344,90,0,50,1976,123.612,48.179,26,218,50,96,369,0,50
22,51,128.980,43.977,35,193,0,50,96,66,0,0,50,51,110.412,46.581,28,168,90,50,121,41,90,0,50,1976,115.094,50.926,17,209,50,96,66,0,50,51,127.255,35.119,42,170,0,50,96,167,0,0,50,51,117.373,51.550,28,182,90,50,121,142,90,0,50,1976,117.387,48.838,21,216,50,96,167,0,50,51,128.039,36.661,42,173,0,50,96,268,0,0,50,51,117.569,49.517,30,182,90,50,121,243,90,0,50,1976,118.532,47.957,25,211,50,96,268,0,50,51,129.980,31.094,50,164,0,50,96,369,0,0,50,51,126.157,53.702,32,193,90,50,121,344,90,0,50,1976,123.808,48.261,25,218,50,96,369,0,50
23,51,128.765,43.194,35,191,0,50,96,66,0,0,50,51,111.549,47.767,26,170,90,50,121,41,90,0,50,1976,115.032,50.920,14,213,50,96,66,0,50,51,127.059,35.109,42,168,0,50,96,167,0,0,50,51,117.569,51.444,28,182,90,50,121,142,90,0,50,1976,117.317,49.003,21,216,50,96,167,0,50,51,130.490,38.789,42,182,0,50,96,268,0,0,50,51,117.686,48.351,32,182,90,50,121,243,90,0,50,1976,119.871,48.636,26,207,50,96,268,0,50,51,129.235,30.488,50,164,0,50,96,369,0,0,50,51,126.176,53.925,32,195,90,50,121,344,90,0,50,1976,123.859,48.311,25,220,50,96,369,0,50
24,51,127.412,41.630,35,184,0,50,96,66,0,0,50,51,111.510,47.801,26,170,90,50,121,41,90,0,50,1976,114.808,50.319,16,214,50,96,66,0,50,51,126.647,34.289,42,166,0,50,96,167,0,0,50,51,117.745,51.561,28,184,90,50,121,142,90,0,50,1976,117.283,48.705,21,216,50,96,167,0,50,51,131.961,40.028,42,187,0,50,96,268,0,0,50,51,118.412,47.496,35,180,90,50,121,243,90,0,50,1976,121.062,49.174,26,207,50,96,268,0,50,51,129.235,30.216,50,164,0,50,96,369,0,0,50,51,127.294,54.231,32,195,90,50,121,344,90,0,50,1976,124.001,48.419,25,221,50,96,369,0,50
25,51,127.157,41.077,35,184,0,50,96,66,0,0,50,51,112.294,47.938,26,171,90,50,121,41,90,0,50,1976,114.764,50.237,17,213,50,96,66,0,50,51,126.725,33.724,44,164,0,50,96,167,0,0,50,51,117.745,52.081,28,184,90,50,121,142,90,0,50,1976,117.187,48.833,21,218,50,96,167,0,50,51,132.490,40.277,44,187,0,50,96,268,0,0,50,51,117.902,47.336,34,179,90,50,121,243,90,0,50,1976,121.466,49.398,25,207,50,96,268,0,50,51,128.882,29.692,50,162,0,50,96,369,0,0,50,51,127.431,54.108,32,195,90,50,121,344,90,0,50,1976,123.905,48.568,25,223,50,96,369,0,50
26,51,126.824,40.873,35,182,0,50,96,66,0,0,50,51,112.647,48.340,28,173,90,50,121,41,90,0,50,1976,114.565,50.168,17,214,50,96,66,0,50,51,126.078,33.375,44,164,0,50,96,167,0,0,50,51,118.608,52.116,28,182,90,50,121,142,90,0,50,1976,117.251,48.777,21,218,50,96,167,0,50,51,132.725,40.842,44,189,0,50,96,268,0,0,50,51,118.078,46.706,32,180,90,50,121,243,90,0,50,1976,121.630,49.485,25,207,50,96,268,0,50,51,128.667,29.311,50,162,0,50,96,369,0,0,50,51,127.314,54.790,30,195,90,50,121,344,90,0,50,1976,124.028,48.562,25,221,50,96,369,0,50
27,51,126.647,39.824,35,180,0,50,96,66,0,0,50,51,112.804,48.351,28,173,90,50,121,41,90,0,50,1976,114.579,50.007,17,216,50,96,66,0,50,51,125.863,32.851,44,162,0,50,96,167,0,0,50,51,118.686,52.712,28,182,90,50,121,142,90,0,50,1976,117.025,48.831,21,218,50,96,167,0,50,51,132.804,40.980,42,187,0,50,96,268,0,0,50,51,117.745,46.613,34,179,90,50,121,243,90,0,50,1976,121.591,49.559,25,205,50,96,268,0,50,51,128.392,29.579,48,162,0,50,96,369,0,0,50,51,128.078,55.071,32,196,90,50,121,344,90,0,50,1976,124.056,48.699,25,221,50,96,369,0,50
28,51,126.098,39.334,35,177,0,50,96,66,0,0,50,51,113.333,49.395,28,177,90,50,121,41,90,0,50,1976,114.426,50.128,17,214,50,96,66,0,50,51,125.471,32.840,42,159,0,50,96,167,0,0,50,51,119.000,52.976,26,184,90,50,121,142,90,0,50,1976,117.084,48.814,19,220,50,96,167,0,50,51,133.157,41.480,42,191,0,50,96,268,0,0,50,51,117.765,46.550,34,177,90,50,121,243,90,0,50,1976,121.616,49.748,25,207,50,96,268,0,50,51,127.961,29.280,48,162,0,50,96,369,0,0,50,51,128.392,55.044,34,196,90,50,121,344,90,0,50,1976,124.006,48.827,25,221,50,96,369,0,50
29,51,125.627,38.937,35,175,0,50,96,66,0,0,50,51,113.608,49.835,26,173,90,50,121,41,90,0,50,1976,114.429,49.865,17,216,50,96,66,0,50,51,125.471,32.598,42,159,0,50,96,167,0,0,50,51,118.980,52.941,26,184,90,50,121,142,90,0,50,1976,117.121,48.853,21,218,50,96,167,0,50,51,132.510,41.168,41,189,0,50,96,268,0,0,50,51,117.098,46.411,32,179,90,50,121,243,90,0,50,1976,120.932,49.459,25,207,50,96,268,0,50,51,128.098,28.726,50,162,0,50,96,369,0,0,50,51,128.333,55.239,34,198,90,50,121,344,90,0,50,1976,124.133,48.803,25,223,50,96,369,0,50
30,51,125.627,38.363,35,173,0,50,96,66,0,0,50,51,114.059,50.341,26,173,90,50,121,41,90,0,50,1976,114.474,49.967,17,214,50,96,66,0,50,51,124.843,32.225,42,161,0,50,96,167,0,0,50,51,119.608,53.286,26,184,90,50,121,142,90,0,50,1976,117.111,48.875,21,218,50,96,167,0,50,51,132.608,39.891,42,189,0,50,96,268,0,0,50,51,116.961,47.178,32,179,90,50,121,243,90,0,50,1976,120.720,49.234,25,205,50,96,268,0,50,51,127.706,28.832,48,162,0,50,96,369,0,0,50,51,128.392,55.493,34,196,90,50,121,344,90,0,50,1976,123.876,48.751,25,223,50,96,369,0,50
31,51,125.059,36.882,37,170,0,50,96,66,0,0,50,51,114.216,50.953,28,179,90,50,121,41,90,0,50,1976,114.209,49.762,14,220,50,96,66,0,50,51,124.824,31.678,42,159,0,50,96,167,0,0,50,51,120.118,53.257,30,189,90,50,121,142,90,0,50,1976,116.958,48.860,23,218,50,96,167,0,50,51,132.216,39.217,44,184,0,50,96,268,0,0,50,51,117.647,47.235,30,179,90,50,121,243,90,0,50,1976,120.647,48.969,25,207,50,96,268,0,50,51,126.765,28.146,48,162,0,50,96,369,0,0,50,51,128.706,55.004,32,195,90,50,121,344,90,0,50,1976,123.754,48.813,26,223,50,96,369,0,50
32,51,125.294,36.954,37,168,0,50,96,66,0,0,50,51,114.686,50.957,28,177,90,50,121,41,90,0,50,1976,114.496,49.800,16,220,50,96,66,0,50,51,123.922,31.647,41,159,0,50,96,167,0,0,50,51,119.804,53.481,26,186,90,50,121,142,90,0,50,1976,116.829,48.984,25,220,50,96,167,0,50,51,132.000,38.420,44,182,0,50,96,268,0,0,50,51,118.353,48.856,30,180,90,50,121,243,90,0,50,1976,120.685,49.153,25,209,50,96,268,0,50,51,126.804,28.296,48,164,0,50,96,369,0,0,50,51,128.725,55.288,32,196,90,50,121,344,90,0,50,1976,123.692,48.757,26,223,50,96,369,0,50
33,51,124.647,36.597,37,166,0,50,96,66,0,0,50,51,114.961,51.309,28,179,90,50,121,41,90,0,50,1976,114.404,49.973,14,218,50,96,66,0,50,51,123.529,31.224,41,155,0,50,96,167,0,0,50,51,119.686,53.384,28,184,90,50,121,142,90,0,50,1976,116.553,49.003,23,218,50,96,167,0,50,51,131.529,37.871,44,180,0,50,96,268,0,0,50,51,118.686,48.680,30,182,90,50,121,243,90,0,50,1976,120.837,48.917,25,211,50,96,268,0,50,51,126.176,28.134,48,164,0,50,96,369,0,0,50,51,128.373,55.132,32,200,90,50,121,344,90,0,50,1976,123.515,48.650,26,223,50,96,369,0,50
34,51,124.216,36.257,37,166,0,50,96,66,0,0,50,51,116.294,51.969,28,179,90,50,121,41,90,0,50,1976,114.465,50.008,14,216,50,96,66,0,50,51,123.137,30.870,42,157,0,50,96,167,0,0,50,51,119.294,53.439,26,184,90,50,121,142,90,0,50,1976,116.294,48.898,25,218,50,96,167,0,50,51,130.824,36.967,44,179,0,50,96,268,0,0,50,51,119.431,49.172,30,182,90,50,121,243,90,0,50,1976,120.872,48.873,25,211,50,96,268,0,50,51,125.725,27.857,48,162,0,50,96,369,0,0,50,51,127.686,55.090,30,196,90,50,121,344,90,0,50,1976,123.161,48.655,26,223,50,96,369,0,50
35,51,123.843,35.814,37,164,0,50,96,66,0,0,50,51,115.843,52.163,26,177,90,50,121,41,90,0,50,1976,114.423,49.941,14,218,50,96,66,0,50,51,123.255,30.842,42,161,0,50,96,167,0,0,50,51,119.137,53.402,26,184,90,50,121,142,90,0,50,1976,116.131,48.893,23,218,50,96,167,0,50,51,130.922,35.932,46,177,0,50,96,268,0,0,50,51,120.078,50.090,30,184,90,50,121,243,90,0,50,1976,121.126,48.901,25,213,50,96,268,0,50,51,125.098,28.092,46,161,0,50,96,369,0,0,50,51,127.176,55.628,32,200,90,50,121,344,90,0,50,1976,122.353,48.480,26,221,50,96,369,0,50
36,51,124.039,35.703,37,161,0,50,96,66,0,0,50,51,116.333,52.687,26,179,90,50,121,41,90,0,50,1976,114.731,50.088,14,218,50,96,66,0,50,51,121.647,30.633,41,155,0,50,96,167,0,0,50,51,118.804,53.242,26,186,90,50,121,142,90,0,50,1976,115.923,48.830,21,218,50,96,167,0,50,51,129.882,35.382,44,175,0,50,96,268,0,0,50,51,119.863,50.312,32,187,90,50,121,243,90,0,50,1976,120.901,48.774,26,214,50,96,268,0,50,51,124.431,27.733,46,159,0,50,96,369,0,0,50,51,126.255,54.896,30,196,90,50,121,344,90,0,50,1976,121.843,48.427,26,221,50,96,369,0,50
37,51,123.902,35.119,37,159,0,50,96,66,0,0,50,51,115.961,52.768,26,180,90,50,121,41,90,0,50,1976,114.640,50.052,14,218,50,96,66,0,50,51,121.392,30.393,41,155,0,50,96,167,0,0,50,51,118.686,52.575,26,184,90,50,121,142,90,0,50,1976,115.392,48.611,21,216,50,96,167,0,50,51,129.608,35.456,44,173,0,50,96,268,0,0,50,51,120.294,50.766,32,189,90,50,121,243,90,0,50,1976,120.756,48.813,26,214,50,96,268,0,50,51,123.588,27.387,46,157,0,50,96,369,0,0,50,51,125.353,54.337,30,195,90,50,121,344,90,0,50,1976,120.998,48.016,25,220,50,96,369,0,50
38,51,123.333,35.063,35,161,0,50,96,66,0,0,50,51,116.510,53.352,26,182,90,50,121,41,90,0,50,1976,114.518,50.211,14,218,50,96,66,0,50,51,120.490,30.180,41,153,0,50,96,167,0,0,50,51,117.667,52.364,26,186,90,50,121,142,90,0,50,1976,114.859,48.533,21,216,50,96,167,0,50,51,128.745,34.626,44,171,0,50,96,268,0,0,50,51,120.510,51.373,32,186,90,50,121,243,90,0,50,1976,120.438,48.712,26,216,50,96,268,0,50,51,123.078,28.133,46,155,0,50,96,369,0,0,50,51,124.333,54.689,30,195,90,50,121,344,90,0,50,1976,120.352,47.979,23,220,50,96,369,0,50
39,51,123.275,34.725,37,159,0,50,96,66,0,0,50,51,117.098,52.986,26,180,90,50,121,41,90,0,50,1976,114.571,50.011,14,220,50,96,66,0,50,51,120.078,30.173,41,152,0,50,96,167,0,0,50,51,116.980,51.611,28,184,90,50,121,142,90,0,50,1976,114.680,48.178,23,213,50,96,167,0,50,51,128.490,34.196,44,170,0,50,96,268,0,0,50,51,120.941,51.860,30,186,90,50,121,243,90,0,50,1976,120.631,48.655,26,216,50,96,268,0,50,51,122.471,28.306,44,153,0,50,96,369,0,0,50,51,123.627,53.668,32,195,90,50,121,344,90,0,50,1976,120.177,47.487,25,218,50,96,369,0,50
40,51,122.529,34.455,37,159,0,50,96,66,0,0,50,51,117.451,52.924,26,180,90,50,121,41,90,0,50,1976,114.645,50.017,14,218,50,96,66,0,50,51,119.882,30.923,41,150,0,50,96,167,0,0,50,51,115.961,51.898,28,182,90,50,121,142,90,0,50,1976,113.740,47.907,23,213,50,96,167,0,50,51,128.078,34.046,44,166,0,50,96,268,0,0,50,51,121.235,52.618,30,189,90,50,121,243,90,0,50,1976,120.473,48.746,25,214,50,96,268,0,50,51,123.784,29.431,44,155,0,50,96,369,0,0,50,51,123.196,53.433,32,193,90,50,121,344,90,0,50,1976,120.036,47.404,26,216,50,96,369,0,50
41,51,122.647,34.133,37,157,0,50,96,66,0,0,50,51,117.451,53.234,26,180,90,50,121,41,90,0,50,1976,114.297,50.010,14,218,50,96,66,0,50,51,119.608,30.864,42,150,0,50,96,167,0,0,50,51,115.529,51.525,28,180,90,50,121,142,90,0,50,1976,113.372,47.502,19,213,50,96,167,0,50,51,127.941,33.075,46,164,0,50,96,268,0,0,50,51,121.843,53.167,30,191,90,50,121,243,90,0,50,1976,120.588,48.651,25,214,50,96,268,0,50,51,124.647,30.871,44,159,0,50,96,369,0,0,50,51,122.510,52.801,32,193,90,50,121,344,90,0,50,1976,120.010,47.172,26,218,50,96,369,0,50
42,51,122.294,33.721,37,155,0,50,96,66,0,0,50,51,116.824,53.287,26,180,90,50,121,41,90,0,50,1976,114.074,49.954,16,218,50,96,66,0,50,51,119.000,31.132,41,153,0,50,96,167,0,0,50,51,113.824,50.446,28,179,90,50,121,142,90,0,50,1976,112.571,47.052,19,213,50,96,167,0,50,51,127.510,32.432,46,162,0,50,96,268,0,0,50,51,121.745,53.003,30,191,90,50,121,243,90,0,50,1976,120.452,48.601,26,214,50,96,268,0,50,51,126.412,32.180,44,162,0,50,96,369,0,0,50,51,122.137,52.280,32,193,90,50,121,344,90,0,50,1976,120.198,47.241,26,214,50,96,369,0,50
43,51,121.608,33.804,37,155,0,50,96,66,0,0,50,51,116.529,53.290,26,180,90,50,121,41,90,0,50,1976,113.982,49.909,16,218,50,96,66,0,50,51,119.176,32.302,39,157,0,50,96,167,0,0,50,51,113.098,50.094,28,179,90,50,121,142,90,0,50,1976,112.005,46.826,21,213,50,96,167,0,50,51,126.922,31.954,46,162,0,50,96,268,0,0,50,51,122.549,53.478,30,191,90,50,121,243,90,0,50,1976,120.546,48.635,25,216,50,96,268,0,50,51,127.392,33.066,44,166,0,50,96,369,0,0,50,51,121.118,51.939,32,193,90,50,121,344,90,0,50,1976,120.291,47.364,26,214,50,96,369,0,50
44,51,121.216,34.075,35,155,0,50,96,66,0,0,50,51,116.392,53.288,26,179,90,50,121,41,90,0,50,1976,113.749,49.831,16,218,50,96,66,0,50,51,120.922,33.353,41,162,0,50,96,167,0,0,50,51,111.588,49.546,26,179,90,50,121,142,90,0,50,1976,112.013,46.776,21,207,50,96,167,0,50,51,127.039,31.891,46,162,0,50,96,268,0,0,50,51,123.000,53.162,32,191,90,50,121,243,90,0,50,1976,120.725,48.700,25,218,50,96,268,0,50,51,128.216,34.188,44,168,0,50,96,369,0,0,50,51,121.490,50.834,32,191,90,50,121,344,90,0,50,1976,120.911,47.542,26,216,50,96,369,0,50
45,51,120.941,33.921,35,155,0,50,96,66,0,0,50,51,115.588,52.449,26,179,90,50,121,41,90,0,50,1976,113.228,49.571,14,218,50,96,66,0,50,51,122.863,35.966,39,173,0,50,96,167,0,0,50,51,111.118,48.671,28,179,90,50,121,142,90,0,50,1976,112.774,47.192,21,205,50,96,167,0,50,51,126.451,31.425,46,161,0,50,96,268,0,0,50,51,123.059,53.688,30,191,90,50,121,243,90,0,50,1976,120.606,48.806,25,216,50,96,268,0,50,51,129.725,35.468,44,173,0,50,96,369,0,0,50,51,120.765,50.199,32,191,90,50,121,344,90,0,50,1976,121.671,47.732,26,214,50,96,369,0,50
46,51,120.804,33.954,35,155,0,50,96,66,0,0,50,51,114.353,51.832,26,179,90,50,121,41,90,0,50,1976,112.971,49.741,14,218,50,96,66,0,50,51,125.059,37.829,41,175,0,50,96,167,0,0,50,51,111.059,47.733,28,175,90,50,121,142,90,0,50,1976,113.971,47.942,21,207,50,96,167,0,50,51,125.922,31.599,44,161,0,50,96,268,0,0,50,51,124.000,54.635,30,193,90,50,121,243,90,0,50,1976,120.584,48.859,25,220,50,96,268,0,50,51,132.078,37.232,46,180,0,50,96,369,0,0,50,51,121.137,49.222,34,189,90,50,121,344,90,0,50,1976,122.862,48.402,26,213,50,96,369,0,50
47,51,120.529,34.535,35,155,0,50,96,66,0,0,50,51,113.882,51.432,26,175,90,50,121,41,90,0,50,1976,112.476,49.338,17,218,50,96,66,0,50,51,127.725,40.109,41,182,0,50,96,167,0,0,50,51,111.392,46.964,28,175,90,50,121,142,90,0,50,1976,115.597,48.783,21,204,50,96,167,0,50,51,125.824,31.403,42,161,0,50,96,268,0,0,50,51,124.059,54.330,30,191,90,50,121,243,90,0,50,1976,120.400,48.939,25,220,50,96,268,0,50,51,133.039,38.615,44,184,0,50,96,369,0,0,50,51,121.392,49.143,34,187,90,50,121,344,90,0,50,1976,123.894,49.013,26,213,50,96,369,0,50
48,51,121.745,35.547,35,159,0,50,96,66,0,0,50,51,112.941,50.821,28,173,90,50,121,41,90,0,50,1976,112.045,49.167,17,216,50,96,66,0,50,51,129.490,41.685,41,187,0,50,96,167,0,0,50,51,112.373,45.737,30,175,90,50,121,142,90,0,50,1976,117.147,49.465,21,204,50,96,167,0,50,51,125.235,30.455,44,161,0,50,96,268,0,0,50,51,124.333,54.454,32,191,90,50,121,243,90,0,50,1976,120.484,48.909,25,218,50,96,268,0,50,51,134.412,39.564,44,187,0,50,96,369,0,0,50,51,122.000,48.217,34,186,90,50,121,344,90,0,50,1976,124.889,49.325,26,214,50,96,369,0,50
49,51,120.784,35.500,35,161,0,50,96,66,0,0,50,51,112.098,50.466,26,173,90,50,121,41,90,0,50,1976,111.335,48.702,17,214,50,96,66,0,50,51,130.667,43.092,41,193,0,50,96,167,0,0,50,51,112.843,44.814,30,171,90,50,121,142,90,0,50,1976,117.766,50.084,19,204,50,96,167,0,50,51,124.373,29.751,44,159,0,50,96,268,0,0,50,51,123.608,54.280,30,191,90,50,121,243,90,0,50,1976,120.190,48.913,25,216,50,96,268,0,50,51,134.843,40.373,44,191,0,50,96,369,0,0,50,51,122.196,48.075,35,186,90,50,121,344,90,0,50,1976,125.062,49.639,26,214,50,96,369,0,50
50,51,120.882,36.410,35,161,0,50,96,66,0,0,50,51,111.471,50.385,26,171,90,50,121,41,90,0,50,1976,110.880,48.415,17,213,50,96,66,0,50,51,131.569,43.639,41,198,0,50,96,167,0,0,50,51,112.608,45.076,30,170,90,50,121,142,90,0,50,1976,118.298,50.274,19,204,50,96,167,0,50,51,123.745,29.484,46,159,0,50,96,268,0,0,50,51,123.314,54.053,30,193,90,50,121,243,90,0,50,1976,120.032,48.704,25,216,50,96,268,0,50,51,135.471,40.563,46,193,0,50,96,369,0,0,50,51,121.882,47.535,34,186,90,50,121,344,90,0,50,1976,125.367,49.554,26,213,50,96,369,0,50
51,51,122.137,37.725,35,166,0,50,96,66,0,0,50,51,111.686,49.661,28,171,90,50,121,41,90,0,50,1976,111.162,48.292,17,209,50,96,66,0,50,51,131.490,44.015,41,198,0,50,96,167,0,0,50,51,112.706,44.337,30,170,90,50,121,142,90,0,50,1976,118.230,50.334,19,205,50,96,167,0,50,51,123.490,29.525,46,159,0,50,96,268,0,0,50,51,123.294,53.859,30,193,90,50,121,243,90,0,50,1976,119.899,48.767,25,216,50,96,268,0,50,51,135.314,40.257,46,193,0,50,96,369,0,0,50,51,121.157,47.152,34,182,90,50,121,344,90,0,50,1976,125.138,49.549,26,213,50,96,369,0,50
52,51,124.529,39.480,35,175,0,50,96,66,0,0,50,51,110.588,48.554,28,171,90,50,121,41,90,0,50,1976,111.879,48.848,17,207,50,96,66,0,50,51,131.588,43.727,41,198,0,50,96,167,0,0,50,51,111.431,44.127,28,168,90,50,121,142,90,0,50,1976,118.389,50.329,19,204,50,96,167,0,50,51,123.137,29.435,46,159,0,50,96,268,0,0,50,51,123.059,53.839,30,191,90,50,121,243,90,0,50,1976,119.604,48.766,25,218,50,96,268,0,50,51,134.510,39.670,46,191,0,50,96,369,0,0,50,51,120.941,46.964,34,182,90,50,121,344,90,0,50,1976,124.592,49.384,25,214,50,96,369,0,50
53,51,126.941,41.347,35,180,0,50,96,66,0,0,50,51,111.392,48.379,28,170,90,50,121,41,90,0,50,1976,113.776,49.761,17,204,50,96,66,0,50,51,131.039,43.676,41,198,0,50,96,167,0,0,50,51,111.843,44.287,28,168,90,50,121,142,90,0,50,1976,117.891,50.151,19,205,50,96,167,0,50,51,122.824,29.312,44,155,0,50,96,268,0,0,50,51,123.451,53.998,30,191,90,50,121,243,90,0,50,1976,119.404,48.689,25,218,50,96,268,0,50,51,133.804,38.690,48,191,0,50,96,369,0,0,50,51,121.118,47.329,34,186,90,50,121,344,90,0,50,1976,124.320,48.823,25,211,50,96,369,0,50
54,51,128.882,42.697,35,184,0,50,96,66,0,0,50,51,111.745,47.233,28,170,90,50,121,41,90,0,50,1976,115.171,50.567,17,202,50,96,66,0,50,51,130.882,42.662,41,195,0,50,96,167,0,0,50,51,111.980,44.911,30,168,90,50,121,142,90,0,50,1976,117.409,49.640,21,202,50,96,167,0,50,51,122.667,29.305,44,155,0,50,96,268,0,0,50,51,121.863,53.381,30,191,90,50,121,243,90,0,50,1976,118.840,48.404,25,216,50,96,268,0,50,51,133.490,38.193,48,189,0,50,96,369,0,0,50,51,121.569,47.837,32,187,90,50,121,344,90,0,50,1976,124.452,48.694,26,213,50,96,369,0,50
55,51,130.294,44.196,35,193,0,50,96,66,0,0,50,51,111.941,46.798,28,168,90,50,121,41,90,0,50,1976,116.203,51.267,14,204,50,96,66,0,50,51,130.686,41.247,42,193,0,50,96,167,0,0,50,51,112.529,44.871,30,168,90,50,121,142,90,0,50,1976,117.492,49.408,21,204,50,96,167,0,50,51,121.725,29.326,44,157,0,50,96,268,0,0,50,51,121.647,52.935,30,189,90,50,121,243,90,0,50,1976,118.392,48.224,25,216,50,96,268,0,50,51,133.431,37.532,48,186,0,50,96,369,0,0,50,51,122.157,48.314,32,187,90,50,121,344,90,0,50,1976,124.366,48.468,26,213,50,96,369,0,50
56,51,130.882,45.024,35,196,0,50,96,66,0,0,50,51,112.275,46.403,30,168,90,50,121,41,90,0,50,1976,116.693,51.536,14,204,50,96,66,0,50,51,130.078,40.603,42,191,0,50,96,167,0,0,50,51,112.431,45.170,30,170,90,50,121,142,90,0,50,1976,117.247,49.252,19,202,50,96,167,0,50,51,120.569,29.248,44,153,0,50,96,268,0,0,50,51,120.529,52.516,30,189,90,50,121,243,90,0,50,1976,117.545,47.998,25,216,50,96,268,0,50,51,132.588,37.024,48,182,0,50,96,369,0,0,50,51,122.353,48.918,32,191,90,50,121,344,90,0,50,1976,124.270,48.525,26,214,50,96,369,0,50
57,51,131.137,45.304,35,198,0,50,96,66,0,0,50,51,112.000,46.380,28,168,90,50,121,41,90,0,50,1976,116.822,51.592,14,204,50,96,66,0,50,51,129.882,40.437,42,189,0,50,96,167,0,0,50,51,112.980,46.103,28,171,90,50,121,142,90,0,50,1976,117.166,49.298,19,205,50,96,167,0,50,51,120.157,29.134,44,152,0,50,96,268,0,0,50,51,119.843,52.636,28,186,90,50,121,243,90,0,50,1976,116.779,47.488,25,216,50,96,268,0,50,51,132.098,35.935,48,179,0,50,96,369,0,0,50,51,121.902,49.697,32,191,90,50,121,344,90,0,50,1976,124.072,48.417,26,214,50,96,369,0,50
